frame	time	x	y	burst
170844	6781	358	42	0
170845	6809	357	42	0
170846	6837	356	42	0
170847	6865	357	44	0
170848	6895	357	44	0
170849	6943	357	44	0
170850	6975	357	44	0
170851	7007	357	44	0
170852	7039	357	44	0
170853	7071	357	44	0
170854	7103	356	46	0
170855	7135	356	47	0
170856	7167	356	49	0
170857	7199	357	50	0
170858	7231	356	52	0
170859	7263	356	53	0
170860	7295	356	55	0
170861	7343	357	57	0
170862	7379	358	58	0
170863	7407	358	60	0
170864	7439	359	62	0
170865	7471	359	64	0
170866	7503	361	65	0
170867	7535	361	66	0
170868	7567	362	68	0
170869	7599	362	70	0
170870	7631	363	72	0
170871	7663	364	75	0
170872	7695	365	78	0
170873	7749	365	80	0
170874	7791	366	82	0
170875	7823	367	84	0
170876	7855	368	86	0
170877	7887	369	89	0
170878	7919	369	91	0
170879	7948	371	95	0
170880	7976	372	98	0
170881	8005	373	101	0
170882	8034	373	103	0
170883	8063	374	105	0
170884	8095	375	107	0
170885	8143	375	109	0
170886	8175	375	110	0
170887	8207	375	111	0
170888	8239	375	112	0
170889	8271	376	113	0
170890	8303	376	113	0
170891	8335	376	113	0
170892	8367	376	113	0
170893	8399	377	116	0
170894	8431	377	118	0
170895	8463	378	121	0
170896	8495	378	124	0
170897	8527	378	125	0
170898	8575	379	127	0
170899	8615	379	129	0
170900	8643	380	132	0
170901	8671	381	135	0
170902	8703	381	137	0
170903	8735	381	141	0
170904	8767	382	144	0
170905	8799	382	146	0
170906	8831	382	149	0
170907	8863	382	151	0
170908	8895	382	154	0
170909	8927	382	156	0
170910	8982	381	160	0
170911	9021	381	162	0
170912	9053	381	165	0
170913	9085	380	168	0
170914	9117	380	170	0
170915	9149	380	172	0
170916	9181	380	174	0
170917	9209	379	177	0
170918	9237	379	179	0
170919	9265	379	180	0
170920	9295	379	180	0
170921	9327	379	182	0
170922	9375	379	183	0
170923	9407	379	184	0
170924	9439	379	184	0
170925	9471	379	184	0
170926	9503	379	184	0
170927	9535	379	184	0
170928	9567	380	184	0
170929	9599	380	184	0
170930	9631	380	184	0
170931	9663	380	185	0
170932	9695	381	186	0
170933	9727	383	187	0
170934	9775	385	187	0
170935	9812	387	188	0
170936	9841	389	190	0
170937	9871	391	191	0
170938	9903	393	193	0
170939	9935	394	194	0
170940	9967	395	195	0
170941	9999	397	198	0
170942	10031	399	199	0
170943	10063	400	201	0
170944	10095	401	201	0
170945	10127	402	202	0
170946	10180	402	203	0
170947	10220	403	204	0
170948	10249	403	205	0
170949	10277	404	207	0
170950	10306	404	208	0
170951	10335	404	209	0
170952	10367	404	211	0
170953	10399	404	213	0
170954	10431	403	215	0
170955	10463	403	218	0
170956	10495	404	220	0
170957	10527	403	224	0
170958	10575	403	225	0
170959	10607	402	228	0
170960	10639	401	231	0
170961	10671	401	234	0
170962	10704	401	236	0
170963	10735	400	238	0
170964	10767	400	240	0
170965	10799	400	242	0
170966	10831	400	244	0
170967	10863	400	246	0
170968	10895	400	248	0
170969	10927	400	249	0
170970	10975	400	250	0
170971	11013	400	251	0
170972	11042	400	253	0
170973	11071	400	254	0
170974	11103	400	255	0
170975	11135	400	257	0
170976	11167	400	259	0
170977	11199	400	262	0
170978	11231	400	265	0
170979	11263	400	268	0
170980	11295	400	271	0
170981	11327	400	275	0
170982	11381	401	279	0
170983	11421	402	281	0
170984	11453	402	284	0
170985	11485	402	288	0
170986	11517	403	291	0
170987	11549	403	294	0
170988	11577	403	298	0
170989	11606	404	301	0
170990	11634	404	305	0
170991	11663	404	307	0
170992	11695	404	310	0
170993	11727	406	315	0
170994	11775	406	318	0
170995	11807	406	322	0
170996	11839	406	325	0
170997	11871	407	328	0
170998	11903	407	332	0
170999	11935	407	336	0
171000	11967	407	339	0
171001	11999	408	342	0
171002	12031	408	345	0
171003	12063	408	348	0
171004	12095	409	351	0
171005	12127	409	354	0
171006	12175	409	357	0
171007	12216	409	360	0
171008	12245	410	363	0
171009	12274	410	367	0
171010	12303	410	370	0
171011	12335	411	374	0
171012	12367	411	377	0
171013	12399	411	381	0
171014	12431	411	385	0
171015	12463	411	388	0
171016	12495	412	391	0
171017	12527	412	394	0
171018	12581	412	396	0
171019	12621	412	397	0
171020	12672	412	401	0
171021	12705	412	400	0
171022	12737	412	400	0
171023	12770	412	400	0
171024	12802	412	400	0
171025	12834	412	400	0
171026	12863	412	400	0
171027	12895	412	402	0
171028	12927	412	402	0
171029	12975	411	402	0
171030	13007	411	402	0
171031	13039	411	403	0
171032	13071	411	403	0
171033	13103	411	402	0
171034	13135	412	403	0
171035	13167	411	403	0
171036	13199	411	402	0
171037	13231	411	402	0
171038	13263	409	403	0
171039	13295	407	404	0
171040	13327	405	405	0
171041	13375	403	406	0
171042	13416	400	408	0
171043	13444	398	410	0
171044	13472	396	411	0
171045	13503	394	412	0
171046	13535	392	412	0
171047	13567	391	412	0
171048	13599	389	413	0
171049	13631	386	414	0
171050	13663	384	415	0
171051	13695	382	417	0
171052	13727	379	419	0
171053	13781	377	419	0
171054	13835	376	419	0
171055	13867	375	420	0
171056	13896	374	420	0
171057	13927	374	420	0
171058	13958	372	421	0
171059	13990	371	421	0
171060	14019	370	421	0
171061	14047	370	421	0
171062	14075	368	423	0
171063	14103	367	422	0
171064	14131	364	423	0
171065	14175	363	423	0
171066	14207	363	423	0
171067	14239	362	424	0
171068	14271	360	425	0
171069	14303	359	425	0
171070	14335	357	425	0
171071	14367	355	426	0
171072	14399	353	427	0
171073	14431	351	427	0
171074	14463	350	428	0
171075	14495	348	428	0
171076	14527	346	429	0
171077	14559	343	431	0
171078	14607	342	430	0
171079	14650	342	429	0
171080	14679	341	429	0
171081	14708	339	430	0
171082	14736	338	430	0
171083	14767	338	430	0
171084	14799	338	429	0
171085	14831	338	429	0
171086	14863	337	429	0
171087	14895	336	429	0
171088	14927	334	430	0
171089	14959	334	429	0
171090	15007	333	429	0
171091	15039	331	430	0
171092	15071	331	430	0
171093	15103	330	431	0
171094	15135	329	430	0
171095	15167	329	430	0
171096	15199	327	430	0
171097	15230	327	430	0
171098	15263	327	430	0
171099	15295	327	430	0
171100	15327	327	430	0
171101	15359	327	430	0
171102	15407	327	430	0
171103	15439	325	430	0
171104	15471	325	429	0
171105	15503	325	428	0
171106	15535	325	427	0
171107	15567	326	426	0
171108	15599	326	425	0
171109	15631	327	423	0
171110	15662	328	421	0
171111	15695	329	418	0
171112	15727	329	416	0
171113	15759	330	413	0
171114	15807	331	411	0
171115	15850	332	408	0
171116	15878	333	405	0
171117	15907	334	402	0
171118	15935	335	399	0
171119	15967	336	397	0
171120	15999	336	395	0
171121	16031	337	393	0
171122	16063	337	391	0
171123	16095	338	389	0
171124	16127	338	388	0
171125	16159	339	386	0
171126	16207	340	383	0
171127	16239	341	381	0
171128	16271	341	380	0
171129	16303	341	379	0
171130	16335	341	378	0
171131	16367	342	376	0
171132	16399	342	375	0
171133	16431	343	373	0
171134	16463	343	373	0
171135	16494	344	373	0
171136	16527	344	371	0
171137	16559	346	369	0
171138	16607	347	366	0
171139	16639	348	364	0
171140	16671	349	361	0
171141	16703	349	358	0
171142	16735	350	356	0
171143	16767	351	354	0
171144	16799	352	352	0
171145	16831	353	350	0
171146	16863	354	348	0
171147	16895	355	346	0
171148	16927	356	344	0
171149	16959	356	342	0
171150	17007	357	340	0
171151	17051	358	337	0
171152	17080	359	337	0
171153	17108	360	335	0
171154	17137	362	333	0
171155	17167	362	331	0
171156	17199	363	329	0
171157	17231	365	326	0
171158	17263	365	324	0
171159	17295	366	321	0
171160	17327	367	319	0
171161	17359	368	317	0
171162	17407	369	315	0
171163	17439	370	312	0
171164	17471	371	310	0
171165	17503	371	308	0
171166	17535	373	306	0
171167	17566	373	304	0
171168	17599	374	302	0
171169	17630	375	301	0
171170	17663	376	299	0
171171	17694	377	296	0
171172	17727	378	295	0
171173	17758	379	293	0
171174	17807	380	292	0
171175	17839	381	290	0
171176	17870	382	289	0
171177	17903	383	287	0
171178	17934	384	285	0
171179	17967	384	284	0
171180	17998	386	282	0
171181	18031	386	281	0
171182	18062	388	279	0
171183	18095	388	278	0
171184	18126	390	276	0
171185	18159	390	276	0
171186	18206	391	275	0
171187	18250	393	273	0
171188	18279	394	273	0
171189	18307	396	271	0
171190	18335	397	270	0
171191	18366	398	268	0
171192	18399	400	266	0
171193	18430	400	266	0
171194	18462	402	264	0
171195	18494	403	262	0
171196	18526	404	260	0
171197	18558	406	257	0
171198	18612	408	255	0
171199	18651	409	254	0
171200	18681	411	252	0
171201	18710	412	250	0
171202	18738	413	250	0
171203	18766	415	247	0
171204	18798	416	247	0
171205	18830	416	247	0
171206	18862	418	245	0
171207	18894	419	244	0
171208	18926	420	243	0
171209	18959	421	242	0
171210	19006	422	242	0
171211	19039	424	239	0
171212	19071	426	238	0
171213	19103	426	237	0
171214	19134	428	235	0
171215	19166	429	234	0
171216	19198	431	232	0
171217	19230	433	231	0
171218	19262	435	230	0
171219	19294	436	229	0
171220	19326	438	228	0
171221	19358	440	226	0
171222	19406	441	225	0
171223	19450	443	225	0
171224	19478	445	225	0
171225	19506	446	226	0
171226	19535	448	227	0
171227	19566	451	227	0
171228	19598	452	227	0
171229	19630	453	227	0
171230	19662	455	227	0
171231	19694	456	227	0
171232	19726	457	227	0
171233	19758	457	227	0
171234	19806	457	227	0
171235	19839	458	227	0
171236	19871	458	227	0
171237	19903	458	227	0
171238	19936	458	227	0
171239	19967	458	227	0
171240	19999	458	227	0
171241	20031	458	227	0
171242	20063	458	227	0
171243	20095	458	227	0
171244	20127	458	227	0
171245	20159	459	227	0
171246	20207	459	228	0
171247	20239	459	228	0
171248	20271	458	228	0
171249	20304	458	229	0
171250	20336	457	229	0
171251	20368	456	230	0
171252	20399	456	232	0
171253	20431	455	233	0
171254	20463	455	234	0
171255	20495	454	234	0
171256	20527	453	235	0
171257	20559	453	236	0
171258	20591	451	239	0
171259	20642	451	240	0
171260	20687	451	241	0
171261	20715	450	243	0
171262	20744	450	245	0
171263	20773	450	247	0
171264	20802	450	251	0
171265	20831	449	253	0
171266	20863	449	255	0
171267	20895	449	258	0
171268	20927	449	260	0
171269	20959	449	261	0
171270	20991	449	263	0
171271	21039	449	266	0
171272	21071	449	269	0
171273	21103	449	272	0
171274	21135	449	276	0
171275	21167	448	279	0
171276	21200	448	283	0
171277	21231	447	286	0
171278	21263	448	289	0
171279	21295	448	291	0
171280	21327	448	293	0
171281	21359	448	295	0
171282	21391	448	299	0
171283	21439	447	301	0
171284	21471	447	304	0
171285	21503	447	306	0
171286	21535	447	308	0
171287	21567	447	310	0
171288	21599	447	312	0
171289	21631	447	313	0
171290	21663	447	316	0
171291	21695	447	317	0
171292	21727	448	320	0
171293	21759	448	324	0
171294	21791	448	326	0
171295	21842	449	329	0
171296	21885	449	331	0
171297	21913	449	334	0
171298	21941	450	337	0
171299	21969	450	341	0
171300	21999	450	345	0
171301	22031	450	348	0
171302	22063	450	350	0
171303	22095	451	352	0
171304	22127	450	355	0
171305	22159	451	358	0
171306	22191	451	362	0
171307	22239	451	365	0
171308	22271	452	369	0
171309	22303	451	370	0
171310	22335	451	371	0
171311	22367	451	371	0
171312	22399	450	372	0
171313	22431	450	372	0
171314	22463	450	372	0
171315	22495	450	372	0
171316	22527	450	371	0
171317	22559	450	372	0
171318	22591	450	372	0
171319	22639	450	372	0
171320	22671	450	372	0
171321	22703	450	372	0
171322	22735	450	372	0
171323	22767	450	372	0
171324	22799	450	373	0
171325	22831	450	373	0
171326	22863	449	374	0
171327	22896	448	374	0
171328	22927	448	373	0
171329	22959	447	374	0
171330	22991	446	375	0
171331	23042	445	375	0
171332	23086	443	376	0
171333	23114	441	377	0
171334	23142	439	379	0
171335	23171	438	380	0
171336	23199	434	383	0
171337	23231	432	384	0
171338	23263	430	386	0
171339	23295	427	389	0
171340	23327	425	390	0
171341	23359	423	392	0
171342	23391	421	394	0
171343	23439	420	395	0
171344	23471	420	396	0
171345	23503	417	398	0
171346	23535	417	398	0
171347	23567	416	399	0
171348	23599	414	400	0
171349	23631	412	402	0
171350	23663	411	403	0
171351	23695	409	404	0
171352	23727	409	404	0
171353	23759	408	404	0
171354	23791	407	404	0
171355	23839	406	405	0
171356	23871	404	406	0
171357	23903	403	406	0
171358	23935	400	408	0
171359	23967	398	409	0
171360	23999	395	411	0
171361	24031	394	411	0
171362	24063	392	412	0
171363	24095	390	412	0
171364	24127	390	412	0
171365	24159	389	412	0
171366	24191	389	412	0
171367	24241	389	411	0
171368	24285	388	412	0
171369	24313	388	412	0
171370	24341	388	412	0
171371	24369	388	412	0
171372	24399	388	412	0
171373	24431	388	412	0
171374	24463	388	412	0
171375	24495	388	412	0
171376	24527	388	412	0
171377	24559	388	412	0
171378	24591	388	412	0
171379	24639	388	412	0
171380	24671	388	412	0
171381	24703	388	412	0
171382	24735	388	412	0
171383	24767	388	412	0
171384	24799	388	412	0
171385	24831	388	411	0
171386	24863	388	411	0
171387	24895	388	410	0
171388	24927	388	409	0
171389	24959	389	408	0
171390	24991	389	407	0
171391	25039	389	407	0
171392	25071	389	406	0
171393	25103	390	406	0
171394	25135	390	405	0
171395	25167	391	405	0
171396	25199	391	403	0
171397	25231	392	402	0
171398	25263	392	401	0
171399	25295	392	400	0
171400	25327	393	398	0
171401	25359	394	396	0
171402	25391	394	394	0
171403	25441	394	392	0
171404	25486	394	392	0
171405	25515	395	390	0
171406	25544	395	389	0
171407	25573	395	388	0
171408	25601	396	387	0
171409	25631	396	386	0
171410	25663	396	386	0
171411	25695	396	385	0
171412	25727	396	386	0
171413	25759	396	386	0
171414	25791	396	385	0
171415	25839	396	385	0
171416	25871	396	385	0
171417	25903	396	386	0
171418	25935	396	386	0
171419	25967	396	386	0
171420	25999	396	386	0
171421	26031	396	385	0
171422	26063	396	385	0
171423	26095	396	385	0
171424	26127	396	385	0
171425	26159	396	385	0
171426	26191	396	385	0
171427	26239	396	386	0
171428	26271	396	386	0
171429	26303	396	386	0
171430	26335	396	385	0
171431	26367	396	386	0
171432	26399	396	386	0
171433	26431	396	385	0
171434	26463	396	385	0
171435	26495	396	386	0
171436	26527	396	385	0
171437	26559	396	386	0
171438	26591	396	385	0
171439	26623	396	386	0
171440	26676	396	386	0
171441	26719	396	385	0
171442	26750	396	386	0
171443	26778	396	385	0
171444	26807	396	385	0
171445	26835	396	386	0
171446	26863	396	385	0
171447	26895	396	385	0
171448	26927	396	385	0
171449	26959	396	385	0
171450	26991	396	385	0
171451	27023	396	386	0
171452	27071	396	386	0
171453	27103	396	385	0
171454	27135	396	386	0
171455	27167	396	385	0
171456	27199	395	385	0
171457	27231	395	384	0
171458	27263	393	382	0
171459	27295	392	382	0
171460	27327	390	379	0
171461	27359	388	377	0
171462	27391	386	375	0
171463	27423	384	372	0
171464	27471	382	370	0
171465	27503	380	367	0
171466	27535	377	365	0
171467	27567	375	362	0
171468	27599	373	360	0
171469	27631	370	357	0
171470	27663	367	354	0
171471	27695	364	352	0
171472	27727	363	349	0
171473	27759	359	346	0
171474	27791	358	344	0
171475	27823	356	343	0
171476	27875	355	341	0
171477	27919	354	340	0
171478	27950	352	338	0
171479	27981	351	336	0
171480	28009	348	334	0
171481	28038	345	333	0
171482	28066	343	331	0
171483	28095	341	329	0
171484	28127	338	326	0
171485	28159	337	325	0
171486	28191	334	322	0
171487	28223	332	321	0
171488	28271	331	319	0
171489	28303	329	317	0
171490	28335	327	315	0
171491	28367	325	313	0
171492	28399	323	312	0
171493	28431	320	310	0
171494	28463	319	308	0
171495	28495	317	306	0
171496	28527	315	304	0
171497	28559	314	302	0
171498	28591	311	300	0
171499	28623	310	298	0
171500	28671	308	296	0
171501	28703	307	294	0
171502	28735	305	292	0
171503	28767	305	291	0
171504	28799	303	289	0
171505	28831	301	286	0
171506	28863	299	284	0
171507	28895	298	282	0
171508	28927	296	279	0
171509	28959	295	277	0
171510	28991	295	275	0
171511	29023	292	273	0
171512	29076	291	271	0
171513	29119	290	267	0
171514	29151	288	266	0
171515	29181	288	263	0
171516	29209	286	261	0
171517	29237	285	259	0
171518	29265	284	256	0
171519	29295	281	254	0
171520	29327	280	252	0
171521	29359	279	251	0
171522	29391	277	249	0
171523	29423	276	247	0
171524	29471	275	244	0
171525	29503	274	243	0
171526	29535	274	242	0
171527	29567	272	239	0
171528	29599	271	238	0
171529	29631	270	236	0
171530	29663	270	234	0
171531	29695	270	233	0
171532	29727	270	232	0
171533	29759	270	230	0
171534	29791	270	229	0
171535	29823	270	226	0
171536	29871	271	223	0
171537	29903	271	221	0
171538	29935	271	218	0
171539	29967	271	216	0
171540	29999	271	214	0
171541	30031	270	211	0
171542	30063	270	209	0
171543	30095	270	207	0
171544	30127	270	206	0
171545	30159	270	205	0
171546	30191	270	203	0
171547	30223	270	202	0
171548	30277	270	200	0
171549	30319	270	200	0
171550	30350	270	200	0
171551	30378	270	199	0
171552	30406	270	199	0
171553	30434	269	197	0
171554	30463	268	195	0
171555	30495	268	193	0
171556	30527	268	190	0
171557	30559	267	189	0
171558	30591	266	186	0
171559	30623	266	183	0
171560	30671	265	181	0
171561	30703	264	179	0
171562	30735	264	176	0
171563	30767	263	173	0
171564	30799	262	171	0
171565	30831	261	168	0
171566	30863	261	164	0
171567	30895	259	160	0
171568	30927	259	158	0
171569	30959	258	153	0
171570	30991	258	150	0
171571	31023	258	146	0
171572	31071	257	144	0
171573	31103	256	140	0
171574	31135	256	136	0
171575	31167	256	132	0
171576	31199	255	130	0
171577	31231	255	126	0
171578	31263	255	124	0
171579	31295	254	119	0
171580	31327	253	116	0
171581	31359	253	113	0
171582	31391	252	110	0
171583	31423	252	107	0
171584	31477	251	104	0
171585	31518	251	102	0
171586	31546	250	98	0
171587	31574	250	96	0
171588	31602	249	93	0
171589	31631	249	90	0
171590	31663	249	87	0
171591	31695	249	84	0
171592	31727	249	80	0
171593	31759	248	77	0
171594	31791	248	74	0
171595	31823	248	70	0
171596	31871	247	67	0
171597	31903	246	64	0
171598	31935	245	61	0
171599	31967	245	57	0
171600	31999	245	54	0
171601	32031	244	50	0
171602	32062	244	47	0
171603	32095	243	44	0
171604	32127	243	41	0
171605	32159	242	39	0
171606	32191	242	38	0
171607	32223	242	36	0
171608	32271	241	35	0
171609	32303	241	34	0
171610	32335	241	35	0
171611	32367	242	36	0
171612	32399	243	37	0
171613	32431	243	37	0
171614	32463	243	38	0
171615	32495	243	39	0
171616	32527	244	39	0
171617	32559	245	39	0
171618	32591	245	39	0
171619	32623	245	39	0
171620	32655	246	39	0
171621	32709	248	38	0
171622	32749	249	38	0
171623	32781	251	38	0
171624	32813	252	37	0
171625	32845	255	36	0
171626	32873	257	36	0
171627	32902	258	35	0
171628	32931	260	34	0
171629	32959	262	34	0
171630	32991	263	33	0
171631	33023	265	32	0
171632	33055	266	32	0
171633	33103	266	32	0
171634	33135	267	32	0
171635	33167	267	32	0
171636	33199	267	32	0
171637	33231	267	33	0
171638	33263	267	32	0
171639	33295	267	32	0
171640	33327	267	33	0
171641	33359	267	33	0
171642	33391	267	33	0
171643	33423	268	34	0
171644	33455	270	35	0
171645	33503	271	37	0
171646	33540	273	37	0
171647	33569	274	38	0
171648	33599	275	39	0
171649	33631	277	40	0
171650	33663	278	42	0
171651	33695	279	42	0
171652	33727	280	43	0
171653	33759	281	44	0
171654	33791	282	45	0
171655	33823	283	46	0
171656	33855	283	46	0
171657	33909	283	46	0
171658	33950	283	46	0
171659	33982	283	46	0
171660	34012	283	46	0
171661	34040	283	46	0
171662	34069	283	46	0
171663	34097	283	46	0
171664	34127	283	46	0
171665	34159	283	46	0
171666	34190	283	46	0
171667	34223	283	46	0
171668	34255	283	46	0
171669	34303	283	46	0
171670	34335	283	46	0
171671	34367	283	46	0
171672	34399	283	46	0
171673	34431	283	46	0
171674	34463	283	46	0
171675	34495	283	46	0
171676	34527	283	46	0
171677	34559	283	46	0
171678	34590	283	46	0
171679	34623	283	46	0
171680	34655	283	46	0
171681	34702	283	46	0
171682	34739	284	47	0
171683	34767	284	46	0
171684	34799	284	46	0
171685	34831	283	46	0
171686	34863	283	46	0
171687	34895	283	46	0
171688	34927	284	46	0
171689	34959	284	46	0
171690	34991	284	46	0
171691	35022	284	46	0
171692	35055	284	46	0
171693	35109	284	46	0
171694	35150	284	46	0
171695	35182	284	46	0
171696	35214	284	46	0
171697	35246	284	46	0
171698	35278	284	46	0
171699	35306	284	46	0
171700	35334	284	46	0
171701	35363	284	46	0
171702	35392	284	46	0
171703	35423	284	46	0
171704	35455	284	46	0
171705	35503	284	46	0
171706	35535	284	46	0
171707	35567	283	46	0
171708	35598	284	46	0
171709	35630	284	46	0
171710	35663	284	46	0
171711	35694	284	46	0
171712	35727	284	47	0
171713	35758	284	47	0
171714	35790	284	47	0
171715	35823	284	46	0
171716	35855	284	47	0
171717	35902	285	47	0
171718	35935	285	48	0
171719	35967	286	50	0
171720	35999	287	52	0
171721	36030	286	52	0
171722	36062	286	54	0
171723	36094	286	55	0
171724	36126	287	57	0
171725	36158	287	57	0
171726	36190	287	58	0
171727	36222	286	58	0
171728	36254	286	60	0
171729	36309	286	60	0
171730	36351	286	61	0
171731	36382	285	62	0
171732	36412	285	63	0
171733	36441	285	65	0
171734	36469	285	68	0
171735	36498	285	69	0
171736	36526	284	70	0
171737	36558	284	71	0
171738	36590	284	72	0
171739	36622	284	73	0
171740	36654	284	74	0
171741	36702	284	75	0
171742	36734	284	74	0
171743	36767	283	73	0
171744	36798	284	74	0
171745	36830	283	73	0
171746	36862	283	73	0
171747	36894	284	74	0
171748	36926	284	74	0
171749	36958	283	73	0
171750	36990	283	74	0
171751	37022	283	74	0
171752	37054	284	74	0
171753	37102	284	74	0
171754	37139	284	74	0
171755	37167	284	75	0
171756	37199	284	74	0
171757	37230	284	75	0
171758	37262	284	74	0
171759	37294	284	74	0
171760	37327	284	74	0
171761	37359	284	74	0
171762	37391	284	74	0
171763	37423	284	74	0
171764	37455	284	75	0
171765	37509	284	75	0
171766	37549	284	74	0
171767	37577	284	75	0
171768	37606	284	74	0
171769	37634	284	74	0
171770	37663	284	74	0
171771	37695	285	74	0
171772	37727	284	75	0
171773	37759	284	74	0
171774	37791	284	74	0
171775	37823	284	74	0
171776	37855	284	74	0
171777	37903	283	74	0
171778	37935	284	74	0
171779	37967	283	74	0
171780	38000	283	74	0
171781	38032	283	74	0
171782	38063	284	75	0
171783	38095	283	73	0
171784	38127	283	74	0
171785	38159	283	74	0
171786	38191	283	74	0
171787	38223	283	74	0
171788	38255	283	74	0
171789	38303	283	75	0
171790	38335	284	75	0
171791	38367	283	74	0
171792	38399	283	74	0
171793	38431	283	74	0
171794	38464	284	75	0
171795	38495	283	74	0
171796	38527	283	74	0
171797	38559	283	74	0
171798	38591	283	74	0
171799	38623	283	74	0
171800	38655	283	74	0
171801	38687	284	74	0
171802	38741	283	74	0
171803	38782	284	75	0
171804	38814	284	75	0
171805	38843	284	74	0
171806	38871	283	74	0
171807	38900	284	75	0
171808	38928	283	74	0
