frame	time	x	y	burst
40380	10399	361	148	0
40381	10431	359	151	0
40382	10463	359	153	0
40383	10495	357	156	0
40384	10527	356	159	0
40385	10559	354	163	0
40386	10591	354	164	0
40387	10639	352	168	0
40388	10671	351	170	0
40389	10703	351	172	0
40390	10735	349	176	0
40391	10767	347	178	0
40392	10799	347	181	0
40393	10831	345	185	0
40394	10863	344	187	0
40395	10895	343	189	0
40396	10927	341	192	0
40397	10959	340	195	0
40398	10991	337	199	0
40399	11045	337	201	0
40400	11085	335	203	0
40401	11112	334	206	0
40402	11139	333	208	0
40403	11167	332	210	0
40404	11199	330	214	0
40405	11231	328	216	0
40406	11263	327	218	0
40407	11295	325	220	0
40408	11327	324	223	0
40409	11359	322	226	0
40410	11391	322	227	0
40411	11439	320	231	0
40412	11471	318	233	0
40413	11503	317	235	0
40414	11535	315	238	0
40415	11567	315	240	0
40416	11599	312	243	0
40417	11631	311	245	0
40418	11663	311	246	0
40419	11695	309	248	0
40420	11727	306	251	0
40421	11759	305	253	0
40422	11791	304	255	0
40423	11839	303	257	0
40424	11871	301	260	0
40425	11903	300	262	0
40426	11935	299	264	0
40427	11967	297	267	0
40428	11999	295	269	0
40429	12031	294	271	0
40430	12063	294	273	0
40431	12095	292	276	0
40432	12127	290	279	0
40433	12159	288	281	0
40434	12191	287	285	0
40435	12244	286	287	0
40436	12285	286	289	0
40437	12315	284	292	0
40438	12344	281	295	0
40439	12372	281	297	0
40440	12400	279	300	0
40441	12431	279	302	0
40442	12463	277	305	0
40443	12495	276	307	0
40444	12527	276	309	0
40445	12559	274	311	0
40446	12591	273	314	0
40447	12639	271	316	0
40448	12671	270	319	0
40449	12703	269	321	0
40450	12735	268	324	0
40451	12767	267	328	0
40452	12799	265	331	0
40453	12831	264	334	0
40454	12863	263	337	0
40455	12895	262	339	0
40456	12927	261	342	0
40457	12959	260	344	0
40458	12991	259	347	0
40459	13038	258	349	0
40460	13074	258	351	0
40461	13102	256	354	0
40462	13135	255	356	0
40463	13167	254	359	0
40464	13199	252	362	0
40465	13231	252	365	0
40466	13262	251	367	0
40467	13295	250	372	0
40468	13326	250	373	0
40469	13359	249	376	0
40470	13390	248	379	0
40471	13445	248	381	0
40472	13485	247	384	0
40473	13516	246	388	0
40474	13543	245	391	0
40475	13572	245	393	0
40476	13599	245	396	0
40477	13631	244	399	0
40478	13662	243	402	0
40479	13694	243	406	0
40480	13727	243	408	0
40481	13758	242	412	0
40482	13790	241	415	0
40483	13838	241	418	0
40484	13871	239	421	0
40485	13903	240	422	0
40486	13934	239	423	0
40487	13966	239	422	0
40488	13999	239	422	0
40489	14031	239	421	0
40490	14063	239	421	0
40491	14094	239	422	0
40492	14126	239	422	0
40493	14158	240	421	0
40494	14191	240	420	0
40495	14238	240	417	0
40496	14274	241	416	0
40497	14303	241	415	0
40498	14334	241	415	0
40499	14366	242	414	0
40500	14399	242	414	0
40501	14431	243	414	0
40502	14462	243	415	0
40503	14494	243	415	0
40504	14526	243	415	0
40505	14558	243	414	0
40506	14590	243	413	0
40507	14645	243	412	0
40508	14684	244	411	0
40509	14711	244	410	0
40510	14739	245	409	0
40511	14767	246	407	0
40512	14798	247	406	0
40513	14831	247	404	0
40514	14863	248	402	0
40515	14894	249	399	0
40516	14926	249	397	0
40517	14958	250	395	0
40518	14990	251	392	0
40519	15038	252	390	0
40520	15070	253	387	0
40521	15102	253	385	0
40522	15134	254	384	0
40523	15166	255	381	0
40524	15198	256	380	0
40525	15230	257	377	0
40526	15262	258	374	0
40527	15295	258	372	0
40528	15326	259	370	0
40529	15358	260	367	0
40530	15390	261	365	0
40531	15438	261	362	0
40532	15474	263	359	0
40533	15502	263	356	0
40534	15534	265	354	0
40535	15566	265	353	0
40536	15598	267	350	0
40537	15630	268	347	0
40538	15663	270	344	0
40539	15695	270	342	0
40540	15726	271	339	0
40541	15758	273	337	0
40542	15790	274	334	0
40543	15844	275	331	0
40544	15885	277	329	0
40545	15915	278	325	0
40546	15943	279	323	0
40547	15972	280	320	0
40548	16001	281	317	0
40549	16030	282	314	0
40550	16062	284	311	0
40551	16095	285	309	0
40552	16127	287	305	0
40553	16158	288	303	0
40554	16190	289	300	0
40555	16238	290	296	0
40556	16270	292	294	0
40557	16302	293	291	0
40558	16334	294	289	0
40559	16366	295	286	0
40560	16398	296	285	0
40561	16430	297	281	0
40562	16462	298	279	0
40563	16494	299	276	0
40564	16527	300	274	0
40565	16558	302	271	0
40566	16590	304	268	0
40567	16622	305	266	0
40568	16670	306	263	0
40569	16708	308	259	0
40570	16736	309	256	0
40571	16766	310	254	0
40572	16798	312	252	0
40573	16830	313	249	0
40574	16862	314	246	0
40575	16894	316	243	0
40576	16926	317	240	0
40577	16958	318	237	0
40578	16990	319	235	0
40579	17022	320	232	0
40580	17076	322	229	0
40581	17116	322	227	0
40582	17146	324	225	0
40583	17173	324	222	0
40584	17201	325	220	0
40585	17230	326	219	0
40586	17262	327	217	0
40587	17294	327	216	0
40588	17326	328	214	0
40589	17358	329	212	0
40590	17391	331	211	0
40591	17422	333	210	0
40592	17470	335	207	0
40593	17502	336	206	0
40594	17534	338	203	0
40595	17566	339	201	0
40596	17598	341	198	0
40597	17630	343	196	0
40598	17662	345	194	0
40599	17694	345	193	0
40600	17726	347	190	0
40601	17758	349	188	0
40602	17791	350	186	0
40603	17822	352	182	0
40604	17870	352	180	0
40605	17908	354	177	0
40606	17935	356	173	0
40607	17966	357	171	0
40608	17998	358	168	0
40609	18030	359	165	0
40610	18062	360	163	0
40611	18094	361	160	0
40612	18126	362	157	0
40613	18158	363	155	0
40614	18190	365	151	0
40615	18222	366	149	0
40616	18276	367	147	0
40617	18316	368	146	0
40618	18346	369	144	0
40619	18373	370	143	0
40620	18401	371	141	0
40621	18430	372	139	0
40622	18462	373	138	0
40623	18494	374	138	0
40624	18526	373	139	0
40625	18558	373	138	0
40626	18590	374	137	0
40627	18622	375	135	0
40628	18670	377	133	0
40629	18702	379	131	0
40630	18734	381	128	0
40631	18766	383	125	0
40632	18798	385	123	0
40633	18830	387	119	0
40634	18862	388	117	0
40635	18894	390	115	0
40636	18926	392	113	0
40637	18958	393	111	0
40638	18990	394	111	0
40639	19022	396	109	0
40640	19070	396	108	0
40641	19109	397	105	0
40642	19136	398	104	0
40643	19166	400	102	0
40644	19198	401	99	0
40645	19230	402	98	0
40646	19262	404	95	0
40647	19294	404	92	0
40648	19326	405	91	0
40649	19358	406	89	0
40650	19390	407	88	0
40651	19422	407	88	0
40652	19476	408	88	0
40653	19515	408	89	0
40654	19543	408	90	0
40655	19570	409	90	0
40656	19598	410	90	0
40657	19630	411	90	0
40658	19662	410	91	0
40659	19694	411	92	0
40660	19726	410	92	0
40661	19758	409	93	0
40662	19790	409	95	0
40663	19822	409	96	0
40664	19870	409	97	0
40665	19902	410	100	0
40666	19934	410	103	0
40667	19966	410	106	0
40668	19998	410	108	0
40669	20031	410	112	0
40670	20063	410	114	0
40671	20095	410	118	0
40672	20127	411	121	0
40673	20159	411	124	0
40674	20191	411	127	0
40675	20223	410	130	0
40676	20271	411	134	0
40677	20308	411	137	0
40678	20336	410	139	0
40679	20367	410	143	0
40680	20399	410	146	0
40681	20431	409	149	0
40682	20463	409	152	0
40683	20495	409	155	0
40684	20527	409	158	0
40685	20559	408	162	0
40686	20591	408	165	0
40687	20623	408	168	0
40688	20677	408	173	0
40689	20717	408	175	0
40690	20749	408	178	0
40691	20781	408	182	0
40692	20809	408	184	0
40693	20836	408	188	0
40694	20863	408	190	0
40695	20895	408	193	0
40696	20927	408	197	0
40697	20959	408	201	0
40698	20991	408	205	0
40699	21023	407	208	0
40700	21071	406	211	0
40701	21103	406	215	0
40702	21135	406	218	0
40703	21167	406	221	0
40704	21199	405	224	0
40705	21231	404	228	0
40706	21263	404	230	0
40707	21295	404	234	0
40708	21327	404	237	0
40709	21359	403	241	0
40710	21391	403	244	0
40711	21423	403	247	0
40712	21471	402	250	0
40713	21508	402	252	0
40714	21536	401	256	0
40715	21567	401	259	0
40716	21600	400	262	0
40717	21631	400	265	0
40718	21663	399	269	0
40719	21695	399	272	0
40720	21727	399	274	0
40721	21759	398	277	0
40722	21791	397	281	0
40723	21823	397	283	0
40724	21877	396	287	0
40725	21917	395	290	0
40726	21947	395	293	0
40727	21975	394	296	0
40728	22003	393	298	0
40729	22031	393	301	0
40730	22063	392	305	0
40731	22095	392	307	0
40732	22127	392	309	0
40733	22159	392	312	0
40734	22191	391	315	0
40735	22223	391	317	0
40736	22271	391	320	0
40737	22303	390	323	0
40738	22335	390	327	0
40739	22367	389	328	0
40740	22399	389	330	0
40741	22431	389	332	0
40742	22463	388	335	0
40743	22495	388	336	0
40744	22527	388	339	0
40745	22559	389	342	0
40746	22591	389	346	0
40747	22623	390	348	0
40748	22655	390	350	0
40749	22703	390	353	0
40750	22744	390	356	0
40751	22773	390	358	0
40752	22802	390	362	0
40753	22831	390	365	0
40754	22863	390	367	0
40755	22895	389	371	0
40756	22927	388	373	0
40757	22959	388	375	0
40758	22991	387	379	0
40759	23023	386	381	0
40760	23055	386	383	0
40761	23103	384	387	0
40762	23135	384	389	0
40763	23167	382	391	0
40764	23199	380	395	0
40765	23231	378	397	0
40766	23263	377	398	0
40767	23295	374	401	0
40768	23327	373	403	0
40769	23359	371	406	0
40770	23391	369	408	0
40771	23423	367	410	0
40772	23455	367	411	0
40773	23503	365	413	0
40774	23535	363	416	0
40775	23567	361	419	0
40776	23599	359	422	0
40777	23631	358	424	0
40778	23663	357	425	0
40779	23695	356	426	0
40780	23727	355	426	0
40781	23759	354	427	0
40782	23791	352	428	0
40783	23823	352	427	0
40784	23855	351	427	0
40785	23903	351	427	0
40786	23945	349	428	0
40787	23976	348	428	0
40788	24005	348	427	0
40789	24034	347	427	0
40790	24063	347	427	0
40791	24095	346	427	0
40792	24127	346	427	0
40793	24159	346	427	0
40794	24191	344	428	0
40795	24223	343	428	0
40796	24255	342	428	0
40797	24303	341	428	0
40798	24335	341	427	0
40799	24367	338	428	0
40800	24399	338	428	0
40801	24431	336	429	0
40802	24463	335	429	0
40803	24495	333	430	0
40804	24527	332	430	0
40805	24559	331	429	0
40806	24591	329	430	0
40807	24623	328	430	0
40808	24655	328	430	0
40809	24703	327	430	0
40810	24735	326	430	0
40811	24767	325	430	0
40812	24799	325	430	0
40813	24831	325	430	0
40814	24863	325	430	0
40815	24895	325	430	0
40816	24927	325	430	0
40817	24959	323	431	0
40818	24991	323	431	0
40819	25023	321	433	0
40820	25055	320	433	0
40821	25103	320	433	0
40822	25144	320	433	0
40823	25176	320	432	0
40824	25203	320	432	0
40825	25231	320	431	0
40826	25263	321	430	0
40827	25295	321	430	0
40828	25327	322	429	0
40829	25359	322	428	0
40830	25391	324	427	0
40831	25423	324	427	0
40832	25455	325	426	0
40833	25503	325	424	0
40834	25535	326	424	0
40835	25567	327	422	0
40836	25599	329	420	0
40837	25631	330	419	0
40838	25663	331	416	0
40839	25695	333	413	0
40840	25727	335	410	0
40841	25759	336	409	0
40842	25791	337	406	0
40843	25823	339	403	0
40844	25855	339	400	0
40845	25903	341	397	0
40846	25935	342	394	0
40847	25967	343	391	0
40848	25999	344	389	0
40849	26031	344	387	0
40850	26063	346	383	0
40851	26095	346	380	0
40852	26127	348	376	0
40853	26159	348	374	0
40854	26191	349	371	0
40855	26223	350	368	0
40856	26255	350	365	0
40857	26303	350	362	0
40858	26344	351	359	0
40859	26372	351	355	0
40860	26401	352	352	0
40861	26431	352	348	0
40862	26463	352	345	0
40863	26495	352	342	0
40864	26527	352	339	0
40865	26559	352	335	0
40866	26591	353	331	0
40867	26623	353	329	0
40868	26655	353	325	0
40869	26703	354	322	0
40870	26735	354	318	0
40871	26767	355	316	0
40872	26799	355	313	0
40873	26831	356	309	0
40874	26863	356	306	0
40875	26895	356	303	0
40876	26927	357	300	0
40877	26959	357	297	0
40878	26991	358	293	0
40879	27023	359	291	0
40880	27055	359	287	0
40881	27103	359	284	0
40882	27135	360	280	0
40883	27167	361	277	0
40884	27199	361	274	0
40885	27231	361	272	0
40886	27263	362	268	0
40887	27295	362	265	0
40888	27327	362	261	0
40889	27359	363	258	0
40890	27391	364	255	0
40891	27423	364	252	0
40892	27455	365	249	0
40893	27503	365	246	0
40894	27544	365	243	0
40895	27572	366	239	0
40896	27600	366	235	0
40897	27631	366	232	0
40898	27663	366	229	0
40899	27695	367	226	0
40900	27727	367	223	0
40901	27759	368	220	0
40902	27791	369	217	0
40903	27823	370	214	0
40904	27855	370	212	0
40905	27903	371	208	0
40906	27935	371	206	0
40907	27967	372	203	0
40908	27999	372	200	0
40909	28031	373	196	0
40910	28063	373	193	0
40911	28095	374	191	0
40912	28127	374	188	0
40913	28159	375	185	0
40914	28191	375	182	0
40915	28223	376	180	0
40916	28255	377	176	0
40917	28303	377	173	0
40918	28335	378	170	0
40919	28367	378	167	0
40920	28399	379	164	0
40921	28431	379	161	0
40922	28463	380	158	0
40923	28495	380	156	0
40924	28527	380	153	0
40925	28559	381	150	0
40926	28591	382	148	0
40927	28623	382	146	0
40928	28655	383	143	0
40929	28687	383	142	0
40930	28736	384	139	0
40931	28780	384	137	0
40932	28808	385	134	0
40933	28836	385	132	0
40934	28863	386	130	0
40935	28895	386	128	0
40936	28927	386	126	0
40937	28959	387	123	0
40938	28991	387	122	0
40939	29023	387	119	0
40940	29055	388	118	0
40941	29087	388	115	0
40942	29135	389	114	0
40943	29167	389	113	0
40944	29199	390	111	0
40945	29231	390	111	0
40946	29263	390	111	0
40947	29295	390	111	0
40948	29327	390	111	0
40949	29359	390	110	0
40950	29391	390	109	0
40951	29423	390	107	0
40952	29455	390	106	0
40953	29487	390	105	0
40954	29535	390	104	0
40955	29567	390	103	0
40956	29599	390	102	0
40957	29631	390	102	0
40958	29663	390	99	0
40959	29695	389	97	0
40960	29727	389	95	0
40961	29759	388	93	0
40962	29791	388	91	0
40963	29823	387	89	0
40964	29855	387	86	0
40965	29887	386	83	0
40966	29938	385	82	0
40967	29980	384	79	0
40968	30012	384	76	0
40969	30044	384	75	0
40970	30075	383	72	0
40971	30103	383	70	0
40972	30130	383	69	0
40973	30159	383	66	0
40974	30191	382	64	0
40975	30223	382	62	0
40976	30255	382	61	0
40977	30287	382	60	0
40978	30335	382	60	0
40979	30366	382	60	0
40980	30399	382	60	0
40981	30431	382	60	0
40982	30463	382	59	0
40983	30495	382	58	0
40984	30527	382	57	0
40985	30559	382	53	0
40986	30591	382	51	0
40987	30622	384	48	0
40988	30655	385	45	0
40989	30687	386	44	0
40990	30734	387	41	0
40991	30767	387	43	0
40992	30799	387	44	0
40993	30831	387	45	0
40994	30863	386	46	0
40995	30895	386	47	0
40996	30927	386	47	0
40997	30958	386	48	0
40998	30991	387	49	0
40999	31022	386	49	0
41000	31055	386	49	0
41001	31086	386	49	0
41002	31138	386	50	0
41003	31180	386	50	0
41004	31208	386	49	0
41005	31236	386	50	0
41006	31263	386	50	0
41007	31295	386	52	0
41008	31326	385	53	0
41009	31359	385	53	0
41010	31390	385	55	0
41011	31422	384	55	0
41012	31455	384	55	0
41013	31486	384	56	0
41014	31534	384	56	0
41015	31566	384	56	0
41016	31599	383	56	0
41017	31630	383	56	0
41018	31663	383	57	0
41019	31695	383	57	0
41020	31727	383	58	0
41021	31758	383	58	0
41022	31791	383	58	0
41023	31822	383	60	0
41024	31854	383	60	0
41025	31886	383	61	0
41026	31934	383	62	0
41027	31966	382	63	0
41028	31998	382	63	0
41029	32031	381	65	0
41030	32063	381	66	0
41031	32095	381	67	0
41032	32127	381	67	0
41033	32158	381	69	0
41034	32190	381	71	0
41035	32222	381	72	0
41036	32254	381	75	0
41037	32286	380	77	0
41038	32337	380	79	0
41039	32380	380	81	0
41040	32411	379	84	0
41041	32438	379	86	0
41042	32467	379	88	0
41043	32495	379	90	0
41044	32527	379	92	0
41045	32558	379	94	0
41046	32590	379	97	0
41047	32622	379	98	0
41048	32654	378	102	0
41049	32686	378	104	0
41050	32734	377	106	0
41051	32766	377	108	0
41052	32798	377	110	0
41053	32830	376	113	0
41054	32862	376	115	0
41055	32894	375	117	0
41056	32927	375	118	0
41057	32959	375	120	0
41058	32990	373	123	0
41059	33022	373	125	0
41060	33054	372	126	0
41061	33086	372	129	0
41062	33134	372	130	0
41063	33166	371	133	0
41064	33198	371	134	0
41065	33230	370	137	0
41066	33262	369	139	0
41067	33294	368	141	0
41068	33330	366	144	0
41069	33359	365	146	0
41070	33391	365	148	0
41071	33422	363	151	0
41072	33455	362	152	0
41073	33487	361	155	0
41074	33534	360	156	0
41075	33566	358	159	0
41076	33598	358	160	0
41077	33630	356	162	0
41078	33662	355	164	0
41079	33694	353	166	0
41080	33727	352	169	0
41081	33758	351	170	0
41082	33791	349	172	0
41083	33822	348	176	0
41084	33854	346	178	0
41085	33886	345	180	0
41086	33934	344	182	0
41087	33966	342	185	0
41088	33998	342	187	0
41089	34030	340	190	0
41090	34062	339	193	0
41091	34094	338	195	0
41092	34126	337	197	0
41093	34158	335	200	0
41094	34191	334	202	0
41095	34223	333	205	0
41096	34254	332	206	0
41097	34286	330	209	0
41098	34334	328	212	0
41099	34366	327	214	0
41100	34398	326	217	0
41101	34430	324	220	0
41102	34462	324	222	0
41103	34494	323	224	0
41104	34526	321	227	0
41105	34558	320	230	0
41106	34590	320	232	0
41107	34622	319	233	0
41108	34654	317	236	0
41109	34686	317	237	0
41110	34718	315	240	0
41111	34772	314	243	0
41112	34813	312	245	0
41113	34841	311	248	0
41114	34868	310	250	0
41115	34896	309	252	0
41116	34926	308	254	0
41117	34958	306	257	0
41118	34990	306	258	0
41119	35022	305	260	0
41120	35055	302	264	0
41121	35086	300	266	0
41122	35118	300	267	0
41123	35166	299	269	0
41124	35198	297	271	0
41125	35230	296	273	0
41126	35262	294	275	0
41127	35294	292	277	0
41128	35326	291	279	0
41129	35358	290	280	0
41130	35390	288	284	0
41131	35422	287	285	0
41132	35455	286	287	0
41133	35487	284	291	0
41134	35518	283	292	0
41135	35566	282	294	0
41136	35598	281	296	0
41137	35630	279	298	0
41138	35662	278	300	0
41139	35694	276	302	0
41140	35726	275	305	0
41141	35758	275	306	0
41142	35790	273	308	0
41143	35822	271	311	0
41144	35854	270	312	0
41145	35887	268	315	0
41146	35918	267	318	0
41147	35972	264	320	0
41148	36013	264	321	0
41149	36044	263	322	0
41150	36072	263	322	0
41151	36100	262	324	0
41152	36129	260	326	0
41153	36158	258	328	0
41154	36190	258	329	0
41155	36222	256	331	0
41156	36254	257	331	0
41157	36286	255	334	0
41158	36318	253	337	0
41159	36366	252	338	0
41160	36398	250	340	0
41161	36431	249	341	0
41162	36462	248	343	0
41163	36494	246	345	0
41164	36526	245	347	0
41165	36558	245	348	0
41166	36590	243	350	0
41167	36622	244	352	0
41168	36654	243	354	0
41169	36686	243	356	0
41170	36718	243	359	0
41171	36767	243	361	0
41172	36798	243	363	0
41173	36830	243	366	0
41174	36862	243	368	0
41175	36894	243	371	0
41176	36926	243	373	0
41177	36958	243	376	0
41178	36990	243	378	0
41179	37022	243	381	0
41180	37054	243	383	0
41181	37086	243	386	0
41182	37118	243	388	0
41183	37172	243	390	0
41184	37214	243	393	0
41185	37245	243	394	0
41186	37276	243	394	0
41187	37306	243	396	0
41188	37333	243	396	0
41189	37361	243	396	0
41190	37390	243	396	0
41191	37422	243	397	0
41192	37454	243	396	0
41193	37486	243	396	0
41194	37519	243	396	0
41195	37567	243	396	0
41196	37599	243	397	0
41197	37631	243	397	0
41198	37663	243	397	0
41199	37695	243	396	0
41200	37727	243	398	0
41201	37759	242	397	0
41202	37791	242	397	0
41203	37823	242	397	0
41204	37855	242	397	0
41205	37887	242	398	0
41206	37919	242	397	0
41207	37967	243	397	0
41208	37999	243	397	0
41209	38031	243	397	0
41210	38063	243	397	0
41211	38095	242	397	0
41212	38127	242	397	0
41213	38159	242	398	0
41214	38191	242	398	0
41215	38223	242	397	0
41216	38255	243	397	0
41217	38287	243	397	0
41218	38319	243	397	0
41219	38373	243	397	0
41220	38416	243	397	0
41221	38446	243	397	0
41222	38474	243	397	0
41223	38502	243	397	0
41224	38530	243	397	0
41225	38559	243	398	0
41226	38591	242	399	0
41227	38623	242	400	0
41228	38655	243	400	0
41229	38687	242	402	0
41230	38719	243	402	0
41231	38767	243	404	0
41232	38799	243	406	0
41233	38831	243	406	0
41234	38863	243	408	0
41235	38895	243	407	0
