frame	time	x	y	burst
141246	8896	222	323	0
141247	8928	223	323	0
141248	8960	225	323	0
141249	8992	227	323	0
141250	9040	229	323	0
141251	9071	232	322	0
141252	9104	235	322	0
141253	9136	237	322	0
141254	9168	240	322	0
141255	9200	243	322	0
141256	9232	245	323	0
141257	9264	247	323	0
141258	9296	250	323	0
141259	9328	252	324	0
141260	9360	254	324	0
141261	9392	257	324	0
141262	9440	259	325	0
141263	9472	261	325	0
141264	9504	264	325	0
141265	9536	266	326	0
141266	9568	269	326	0
141267	9600	271	326	0
141268	9632	275	326	0
141269	9664	277	326	0
141270	9696	282	327	0
141271	9728	284	327	0
141272	9760	287	327	0
141273	9792	290	327	0
141274	9844	293	328	0
141275	9887	294	328	0
141276	9918	296	328	0
141277	9947	298	329	0
141278	9976	300	329	0
141279	10007	301	329	0
141280	10038	303	329	0
141281	10067	306	330	0
141282	10097	307	331	0
141283	10128	308	332	0
141284	10160	309	334	0
141285	10192	310	335	0
141286	10240	311	336	0
141287	10272	313	338	0
141288	10304	314	339	0
141289	10336	316	341	0
141290	10368	319	343	0
141291	10400	320	344	0
141292	10432	320	345	0
141293	10464	321	345	0
141294	10496	321	345	0
141295	10528	321	345	0
141296	10560	321	345	0
141297	10592	322	345	0
141298	10640	323	344	0
141299	10672	325	343	0
141300	10704	326	342	0
141301	10736	328	341	0
141302	10768	330	339	0
141303	10800	330	338	0
141304	10832	332	336	0
141305	10864	332	335	0
141306	10896	335	332	0
141307	10927	336	331	0
141308	10960	337	330	0
141309	10991	338	328	0
141310	11044	339	328	0
141311	11086	341	326	0
141312	11118	344	324	0
141313	11146	346	323	0
141314	11176	348	321	0
141315	11205	352	319	0
141316	11235	354	318	0
141317	11264	356	317	0
141318	11296	358	316	0
141319	11328	361	314	0
141320	11359	364	312	0
141321	11392	367	310	0
141322	11439	370	309	0
141323	11472	373	307	0
141324	11504	376	305	0
141325	11536	379	304	0
141326	11568	382	302	0
141327	11600	385	300	0
141328	11632	388	298	0
141329	11664	391	295	0
141330	11695	394	293	0
141331	11728	396	292	0
141332	11759	400	290	0
141333	11792	403	288	0
141334	11839	406	286	0
141335	11872	410	284	0
141336	11904	412	283	0
141337	11936	415	280	0
141338	11968	418	280	0
141339	12000	421	278	0
141340	12032	425	276	0
141341	12064	429	273	0
141342	12096	431	272	0
141343	12128	433	271	0
141344	12160	437	269	0
141345	12192	439	268	0
141346	12244	441	267	0
141347	12286	445	265	0
141348	12317	447	264	0
141349	12346	451	261	0
141350	12375	454	259	0
141351	12405	457	257	0
141352	12434	459	255	0
141353	12464	462	253	0
141354	12495	466	250	0
141355	12528	468	248	0
141356	12560	470	246	0
141357	12592	474	244	0
141358	12640	476	243	0
141359	12672	481	240	0
141360	12704	483	239	0
141361	12736	486	238	0
141362	12768	488	238	0
141363	12800	492	237	0
141364	12832	496	237	0
141365	12864	499	237	0
141366	12896	503	237	0
141367	12928	505	237	0
141368	12960	507	237	0
141369	12992	511	236	0
141370	13040	513	236	0
141371	13071	516	236	0
141372	13104	518	235	0
141373	13136	520	236	0
141374	13168	522	236	0
141375	13200	522	237	0
141376	13232	522	236	0
141377	13264	522	236	0
141378	13296	522	236	0
141379	13328	521	236	0
141380	13360	521	236	0
141381	13392	521	236	0
141382	13444	521	236	0
141383	13486	521	235	0
141384	13516	521	235	0
141385	13546	521	234	0
141386	13575	520	233	0
141387	13604	520	233	0
141388	13635	518	233	0
141389	13665	517	231	0
141390	13696	517	229	0
141391	13728	517	226	0
141392	13760	517	225	0
141393	13793	517	223	0
141394	13840	517	221	0
141395	13872	517	219	0
141396	13904	518	217	0
141397	13936	518	214	0
141398	13968	519	213	0
141399	13999	519	212	0
141400	14031	519	212	0
141401	14064	519	212	0
141402	14095	519	212	0
141403	14128	519	212	0
141404	14160	519	212	0
141405	14192	519	212	0
141406	14239	520	212	0
141407	14271	520	212	0
141408	14303	520	212	0
141409	14335	520	211	0
141410	14367	521	211	0
141411	14399	521	210	0
141412	14431	521	210	0
141413	14463	521	210	0
141414	14496	521	209	0
141415	14528	521	210	0
141416	14560	521	210	0
141417	14591	520	211	0
141418	14644	519	212	0
141419	14686	520	212	0
141420	14715	519	213	0
141421	14744	520	213	0
141422	14774	519	214	0
141423	14803	518	215	0
141424	14832	517	216	0
141425	14864	514	217	0
141426	14896	514	217	0
141427	14928	513	217	0
141428	14959	511	217	0
141429	14991	510	217	0
141430	15024	510	218	0
141431	15071	510	218	0
141432	15104	509	218	0
141433	15135	508	218	0
141434	15167	508	219	0
141435	15200	508	219	0
141436	15231	508	219	0
141437	15264	507	220	0
141438	15296	507	220	0
141439	15327	507	220	0
141440	15359	507	220	0
141441	15391	505	220	0
141442	15423	504	220	0
141443	15471	503	220	0
141444	15503	501	221	0
141445	15535	500	221	0
141446	15568	500	221	0
141447	15599	498	221	0
141448	15632	498	221	0
141449	15664	494	223	0
141450	15696	491	224	0
141451	15727	489	224	0
141452	15759	486	225	0
141453	15791	483	226	0
141454	15823	480	227	0
141455	15877	478	228	0
141456	15917	475	229	0
141457	15946	472	231	0
141458	15975	468	233	0
141459	16006	464	235	0
141460	16035	461	237	0
141461	16064	458	239	0
141462	16095	456	240	0
141463	16127	454	242	0
141464	16159	449	246	0
141465	16191	447	248	0
141466	16223	444	250	0
141467	16271	441	253	0
141468	16303	438	256	0
141469	16335	436	258	0
141470	16368	434	260	0
141471	16400	431	263	0
141472	16432	429	265	0
141473	16463	426	268	0
141474	16495	423	270	0
141475	16527	422	273	0
141476	16559	417	276	0
141477	16591	414	279	0
141478	16623	412	281	0
141479	16671	409	284	0
141480	16703	407	286	0
141481	16735	406	287	0
141482	16768	402	291	0
141483	16800	399	294	0
141484	16831	396	297	0
141485	16863	393	300	0
141486	16895	392	303	0
141487	16927	389	305	0
141488	16959	387	308	0
141489	16991	384	311	0
141490	17023	382	313	0
141491	17077	381	314	0
141492	17117	376	318	0
141493	17146	374	321	0
141494	17176	372	323	0
141495	17205	368	328	0
141496	17235	367	329	0
141497	17264	364	333	0
141498	17295	362	336	0
141499	17327	359	339	0
141500	17359	357	342	0
141501	17391	355	344	0
141502	17423	353	347	0
141503	17471	351	350	0
141504	17504	348	354	0
141505	17536	346	356	0
141506	17568	345	359	0
141507	17599	342	363	0
141508	17631	341	365	0
141509	17663	340	367	0
141510	17695	338	370	0
141511	17727	336	375	0
141512	17759	336	375	0
141513	17791	335	378	0
141514	17823	333	382	0
141515	17871	333	383	0
141516	17904	331	386	0
141517	17936	330	388	0
141518	17967	328	392	0
141519	17999	327	394	0
141520	18031	325	397	0
141521	18063	323	401	0
141522	18095	321	405	0
141523	18127	321	407	0
141524	18159	320	409	0
141525	18191	319	410	0
141526	18223	318	411	0
141527	18277	317	413	0
141528	18317	317	413	0
141529	18346	316	413	0
141530	18377	315	415	0
141531	18407	314	415	0
141532	18437	312	417	0
141533	18466	310	420	0
141534	18496	308	423	0
141535	18527	305	426	0
141536	18559	303	428	0
141537	18591	301	430	0
141538	18624	298	432	0
141539	18671	296	433	0
141540	18704	293	435	0
141541	18735	290	436	0
141542	18767	286	439	0
141543	18799	285	439	0
141544	18831	281	440	0
141545	18863	277	442	0
141546	18895	275	442	0
141547	18927	273	443	0
141548	18959	271	444	0
141549	18991	269	445	0
141550	19024	269	444	0
141551	19071	268	445	0
141552	19103	268	445	0
141553	19135	268	445	0
141554	19168	268	445	0
141555	19200	268	445	0
141556	19232	268	445	0
141557	19264	268	444	0
141558	19296	267	444	0
141559	19328	267	444	0
141560	19360	266	444	0
141561	19393	263	445	0
141562	19425	261	445	0
141563	19478	258	446	0
141564	19517	258	445	0
141565	19546	258	445	0
141566	19575	257	446	0
141567	19605	257	445	0
141568	19635	257	445	0
141569	19666	258	445	0
141570	19696	258	445	0
141571	19728	258	445	0
141572	19760	258	445	0
141573	19793	258	445	0
141574	19825	258	445	0
141575	19872	258	445	0
141576	19904	258	444	0
141577	19936	258	444	0
141578	19968	258	444	0
141579	20000	258	443	0
141580	20032	258	443	0
141581	20064	257	442	0
141582	20096	255	441	0
141583	20128	254	440	0
141584	20161	254	439	0
141585	20193	251	438	0
141586	20224	249	437	0
141587	20272	247	435	0
141588	20304	246	433	0
141589	20336	243	430	0
141590	20368	242	428	0
141591	20400	239	426	0
141592	20432	237	424	0
141593	20464	234	421	0
141594	20496	230	420	0
141595	20529	229	418	0
141596	20561	226	416	0
141597	20592	223	414	0
141598	20624	221	412	0
141599	20672	218	410	0
141600	20704	215	408	0
141601	20736	211	406	0
141602	20768	210	404	0
141603	20800	206	403	0
141604	20832	203	401	0
141605	20864	202	400	0
141606	20897	197	397	0
141607	20929	196	396	0
141608	20961	192	395	0
141609	20992	188	393	0
141610	21024	187	393	0
141611	21056	186	393	0
141612	21104	186	392	0
141613	21136	183	392	0
141614	21168	182	391	0
141615	21200	179	392	0
141616	21232	179	392	0
141617	21264	179	392	0
141618	21297	178	392	0
141619	21329	177	392	0
141620	21360	175	391	0
141621	21392	174	390	0
141622	21424	171	388	0
141623	21456	170	387	0
141624	21504	169	385	0
141625	21536	167	383	0
141626	21568	164	381	0
141627	21600	163	378	0
141628	21632	160	376	0
141629	21664	159	374	0
141630	21697	154	372	0
141631	21728	152	370	0
141632	21760	150	368	0
141633	21792	149	366	0
141634	21824	148	365	0
141635	21856	147	364	0
141636	21904	147	363	0
141637	21936	147	363	0
141638	21968	147	363	0
141639	22000	147	363	0
141640	22032	147	362	0
141641	22065	147	360	0
141642	22096	147	359	0
141643	22128	147	357	0
141644	22160	147	355	0
141645	22192	148	352	0
141646	22224	148	350	0
141647	22256	148	347	0
141648	22304	147	344	0
141649	22336	147	341	0
141650	22368	147	337	0
141651	22400	147	334	0
141652	22432	146	329	0
141653	22465	146	326	0
141654	22496	145	322	0
141655	22528	145	318	0
141656	22560	145	315	0
141657	22592	144	311	0
141658	22624	144	306	0
141659	22656	144	302	0
141660	22704	144	299	0
141661	22736	144	299	0
141662	22768	143	296	0
141663	22801	143	294	0
141664	22833	143	292	0
141665	22864	143	290	0
141666	22896	143	288	0
141667	22928	143	285	0
141668	22960	144	282	0
141669	22992	144	279	0
141670	23024	144	276	0
141671	23056	144	271	0
141672	23104	144	267	0
141673	23136	144	264	0
141674	23168	144	260	0
141675	23201	144	256	0
141676	23232	143	252	0
141677	23264	143	248	0
141678	23296	143	243	0
141679	23328	143	240	0
141680	23360	143	236	0
141681	23392	144	233	0
141682	23424	144	230	0
141683	23456	143	226	0
141684	23504	143	222	0
141685	23536	143	218	0
141686	23568	143	214	0
141687	23600	141	211	0
141688	23632	141	209	0
141689	23664	140	207	0
141690	23696	139	203	0
141691	23728	138	201	0
141692	23760	138	200	0
141693	23792	137	196	0
141694	23824	136	194	0
141695	23856	136	191	0
141696	23904	134	188	0
141697	23936	134	185	0
141698	23969	133	181	0
141699	24000	133	178	0
141700	24032	132	173	0
141701	24064	132	170	0
141702	24096	131	167	0
141703	24128	130	163	0
141704	24160	130	159	0
141705	24192	129	153	0
141706	24224	129	151	0
141707	24256	128	146	0
141708	24304	128	144	0
141709	24337	127	141	0
141710	24368	127	137	0
141711	24400	127	133	0
141712	24432	127	128	0
141713	24464	127	125	0
141714	24496	127	121	0
141715	24528	127	118	0
141716	24560	127	114	0
141717	24592	127	109	0
141718	24624	127	106	0
141719	24656	127	101	0
141720	24704	127	97	0
141721	24736	127	94	0
141722	24768	127	90	0
141723	24800	127	87	0
141724	24832	127	83	0
141725	24864	127	80	0
141726	24896	127	79	0
141727	24928	127	79	0
141728	24960	127	79	0
141729	24992	127	79	0
141730	25024	127	80	0
141731	25056	127	80	0
141732	25104	127	79	0
141733	25145	128	81	0
141734	25174	128	81	0
141735	25203	129	82	0
141736	25232	130	83	0
141737	25264	130	83	0
141738	25296	131	83	0
141739	25328	132	83	0
141740	25360	133	83	0
141741	25392	135	83	0
141742	25424	137	82	0
141743	25457	137	82	0
141744	25504	139	81	0
141745	25536	141	81	0
141746	25568	144	81	0
141747	25600	147	81	0
141748	25632	149	81	0
141749	25664	152	81	0
141750	25696	155	81	0
141751	25728	158	81	0
141752	25760	161	80	0
141753	25792	163	80	0
141754	25824	163	80	0
141755	25856	163	80	0
141756	25904	162	79	0
141757	25936	162	78	0
141758	25968	162	78	0
141759	26000	162	78	0
141760	26032	163	77	0
141761	26064	163	76	0
141762	26096	164	75	0
141763	26128	164	73	0
141764	26160	165	72	0
141765	26192	166	72	0
141766	26224	168	70	0
141767	26256	169	68	0
141768	26304	171	67	0
141769	26344	171	67	0
141770	26373	173	65	0
141771	26404	176	64	0
141772	26434	177	64	0
141773	26464	180	63	0
141774	26496	182	62	0
141775	26528	184	61	0
141776	26560	187	60	0
141777	26593	190	58	0
141778	26624	193	57	0
141779	26656	196	55	0
141780	26704	199	54	0
141781	26736	202	52	0
141782	26768	205	51	0
141783	26800	209	50	0
141784	26832	213	47	0
141785	26864	216	46	0
141786	26896	220	44	0
141787	26928	223	42	0
141788	26960	226	40	0
141789	26992	229	39	0
141790	27024	232	37	0
141791	27056	235	35	0
141792	27088	238	34	0
141793	27136	242	32	0
141794	27168	245	30	0
141795	27200	248	29	0
141796	27232	251	26	0
141797	27264	255	25	0
141798	27296	259	23	0
141799	27328	262	21	0
141800	27360	265	18	0
141801	27392	268	17	0
141802	27424	270	16	0
141803	27456	273	15	0
141804	27488	276	14	0
141805	27536	278	13	0
141806	27579	281	12	0
141807	27609	285	10	0
141808	27639	287	9	0
141809	27668	289	8	0
141810	27698	291	7	0
141811	27728	291	7	0
141812	27760	292	6	0
141813	27792	293	6	0
141814	27824	293	6	0
141815	27856	293	6	0
141816	27888	294	5	0
141817	27936	297	1	0
141830	28368	300	2	1
141831	28400	301	3	1
141832	28432	302	3	1
141833	28464	301	4	1
141834	28496	301	4	1
141835	28528	301	5	1
141836	28560	299	6	1
141837	28592	299	6	1
141838	28624	299	6	1
141839	28655	298	7	1
141840	28688	298	8	1
141841	28735	297	9	1
141842	28779	297	9	1
141843	28808	296	9	1
141844	28839	295	10	1
141845	28870	294	10	1
141846	28900	295	12	1
141847	28930	295	12	1
141848	28959	295	13	1
141849	28992	295	13	1
141850	29023	295	13	1
141851	29056	295	13	1
141852	29087	294	13	1
141853	29136	294	13	1
141854	29168	293	13	1
141855	29200	293	14	1
141856	29232	293	14	1
141857	29263	292	14	1
141858	29296	292	15	1
141859	29328	291	16	1
141860	29360	291	17	1
141861	29392	291	17	1
141862	29424	291	18	1
141863	29456	291	18	1
141864	29488	291	18	1
141865	29536	291	19	1
141866	29568	291	18	1
141867	29600	291	18	1
141868	29632	290	18	1
141869	29664	290	18	1
141870	29696	290	18	1
141871	29728	290	18	1
141872	29759	290	18	1
141873	29791	290	18	1
141874	29824	289	18	1
141875	29856	289	18	1
141876	29888	289	17	1
141877	29936	288	17	1
141878	29977	288	17	1
141879	30007	287	17	1
141880	30036	286	17	1
141881	30066	285	18	1
141882	30096	283	18	1
141883	30127	282	18	1
141884	30160	281	18	1
141885	30191	281	18	1
141886	30224	280	18	1
141887	30256	280	18	1
141888	30288	279	18	1
141889	30336	279	17	1
141890	30368	279	17	1
141891	30399	278	17	1
141892	30432	276	17	1
141893	30464	276	16	1
141894	30495	276	16	1
141895	30528	275	16	1
141896	30559	275	16	1
141897	30592	273	16	1
141898	30623	273	16	1
141899	30656	273	16	1
141900	30688	273	16	1
141901	30736	273	16	1
141902	30768	271	17	1
141903	30800	271	17	1
141904	30831	271	17	1
141905	30864	271	17	1
141906	30895	271	17	1
141907	30928	270	17	1
141908	30959	268	18	1
141909	30992	266	19	1
141910	31024	264	20	1
141911	31056	260	22	1
141912	31088	259	23	1
141913	31135	256	25	1
141914	31177	254	27	1
141915	31206	251	29	1
141916	31235	248	32	1
141917	31264	246	34	1
141918	31295	243	36	1
141919	31327	242	37	1
141920	31359	241	38	1
141921	31392	239	40	1
141922	31424	239	40	1
141923	31456	236	42	1
141924	31489	236	42	1
141925	31536	236	42	1
141926	31568	236	42	1
141927	31600	236	42	1
141928	31632	237	42	1
141929	31664	236	42	1
141930	31696	237	42	1
141931	31728	237	42	1
141932	31760	236	43	1
141933	31792	236	43	1
141934	31824	236	43	1
141935	31856	236	43	1
141936	31888	236	43	1
141937	31935	235	44	1
141938	31968	235	45	1
141939	31999	233	47	1
141940	32032	232	48	1
141941	32063	232	50	1
141942	32096	230	53	1
141943	32128	228	55	1
141944	32160	227	58	1
141945	32192	226	60	1
141946	32224	225	61	1
141947	32255	225	63	1
141948	32287	224	65	1
141949	32335	223	66	1
141950	32377	223	66	1
141951	32407	223	66	1
141952	32436	223	66	1
141953	32467	223	66	1
141954	32497	223	66	1
141955	32527	223	66	1
141956	32560	223	66	1
141957	32592	223	66	1
141958	32624	223	66	1
141959	32655	223	67	1
141960	32687	223	67	1
141961	32719	222	68	1
141962	32768	222	68	1
141963	32800	221	69	1
141964	32831	221	69	1
141965	32863	221	69	1
141966	32895	221	69	1
141967	32928	221	69	1
141968	32960	221	69	1
141969	32992	221	69	1
141970	33023	221	69	1
141971	33055	221	69	1
141972	33087	221	69	1
141973	33119	221	69	1
141974	33167	221	68	1
141975	33199	221	67	1
141976	33231	221	67	1
141977	33264	221	67	1
141978	33295	221	66	1
141979	33328	221	66	1
141980	33360	221	66	1
141981	33391	220	66	1
141982	33423	218	67	1
141983	33455	218	66	1
141984	33487	218	66	1
141985	33519	218	66	1
141986	33569	217	66	1
141987	33611	217	66	1
141988	33644	217	66	1
141989	33673	217	66	1
141990	33702	217	66	1
141991	33733	217	66	1
141992	33762	217	66	1
141993	33791	217	66	1
141994	33823	217	66	1
141995	33855	214	67	1
141996	33887	213	67	1
141997	33919	211	68	1
141998	33967	210	68	1
141999	33999	208	69	1
142000	34031	208	69	1
142001	34064	205	70	1
142002	34096	202	71	1
142003	34127	200	71	1
142004	34159	198	71	1
142005	34191	197	70	1
142006	34223	194	70	1
142007	34255	192	68	1
142008	34287	192	68	1
142009	34319	188	67	1
142010	34367	187	66	1
142011	34400	187	66	1
142012	34432	187	66	1
142013	34464	187	66	1
142014	34496	188	66	1
142015	34527	189	65	1
142016	34559	192	65	1
142017	34591	191	64	1
142018	34623	191	64	1
142019	34655	191	63	1
142020	34687	192	64	1
142021	34719	193	64	1
142022	34769	192	64	1
142023	34813	193	64	1
142024	34841	193	64	1
142025	34872	193	64	1
142026	34902	193	63	1
142027	34931	193	62	1
142028	34961	194	62	1
142029	34991	195	62	1
142030	35023	195	61	1
142031	35055	195	61	1
142032	35087	196	60	1
142033	35119	197	59	1
142034	35167	198	59	1
142035	35200	199	58	1
142036	35232	200	57	1
142037	35263	201	57	1
142038	35295	202	56	1
142039	35327	202	56	1
142040	35359	204	54	1
142041	35391	205	53	1
142042	35423	206	53	1
142043	35455	208	52	1
142044	35487	208	51	1
142045	35519	210	51	1
142046	35567	211	50	1
142047	35600	211	50	1
142048	35632	212	49	1
142049	35663	213	49	1
142050	35695	213	48	1
142051	35727	214	49	1
142052	35759	214	49	1
142053	35791	214	49	1
142054	35823	215	48	1
142055	35855	216	47	1
142056	35887	217	47	1
142057	35919	217	47	1
142058	35971	217	47	1
142059	36014	218	46	1
142060	36043	218	46	1
142061	36073	219	45	1
142062	36102	220	45	1
142063	36132	221	44	1
142064	36162	221	43	1
142065	36192	222	42	1
142066	36223	223	41	1
142067	36255	225	39	1
142068	36287	225	38	1
142069	36320	227	36	1
142070	36368	227	35	1
142071	36399	228	34	1
142072	36431	229	34	1
142073	36463	229	34	1
142074	36495	229	34	1
142075	36527	229	34	1
142076	36559	229	34	1
142077	36591	229	34	1
142078	36623	229	34	1
142079	36656	229	34	1
142080	36688	229	34	1
142081	36721	229	34	1
142082	36769	229	34	1
142083	36800	229	34	1
142084	36832	229	34	1
142085	36864	229	34	1
142086	36896	229	34	1
142087	36928	229	34	1
142088	36960	229	34	1
142089	36992	229	34	1
142090	37024	229	34	1
142091	37056	229	34	1
142092	37089	229	34	1
142093	37121	229	34	1
142094	37171	229	34	1
142095	37215	229	34	1
142096	37245	229	34	1
142097	37274	229	34	1
142098	37304	229	34	1
142099	37332	229	34	1
142100	37363	229	34	1
142101	37393	229	34	1
142102	37424	229	34	1
142103	37457	229	34	1
142104	37489	229	34	1
142105	37520	229	34	1
142106	37568	229	34	1
142107	37600	229	34	1
142108	37632	229	34	1
142109	37664	229	34	1
142110	37696	229	34	1
142111	37728	229	34	1
142112	37760	229	34	1
142113	37792	229	34	1
142114	37825	229	34	1
142115	37857	229	34	1
142116	37888	229	34	1
142117	37920	229	34	1
142118	37968	229	34	1
142119	38000	229	34	1
142120	38032	230	34	1
142121	38064	230	33	1
142122	38096	230	33	1
142123	38128	230	33	1
142124	38160	231	33	1
142125	38192	231	33	1
142126	38225	232	32	1
142127	38257	232	32	1
142128	38288	232	32	1
142129	38320	233	31	1
142130	38371	234	30	1
142131	38414	235	29	1
142132	38443	237	26	1
142133	38472	238	25	1
142134	38501	239	24	1
142135	38533	240	22	1
142136	38562	240	22	1
142137	38593	241	21	1
142138	38625	241	21	1
142139	38656	241	21	1
142140	38688	241	21	1
142141	38720	241	21	1
142142	38752	241	21	1
142143	38800	241	21	1
142144	38832	241	21	1
142145	38864	241	21	1
142146	38896	241	21	1
142147	38928	241	21	1
142148	38960	241	21	1
142149	38993	241	21	1
142150	39024	241	21	1
142151	39056	241	21	1
142152	39088	241	21	1
142153	39120	241	21	1
142154	39152	241	21	1
142155	39200	241	21	1
142156	39232	241	21	1
142157	39264	241	21	1
142158	39296	241	21	1
