frame	time	x	y	burst
409119	6792	449	204	0
409120	6832	449	202	0
409121	6864	447	199	0
409122	6896	448	196	0
409123	6928	448	192	0
409124	6960	447	188	0
409125	6992	447	186	0
409126	7032	447	182	0
409127	7064	447	180	0
409128	7096	447	177	0
409129	7128	447	174	0
409130	7160	447	170	0
409131	7192	446	167	0
409132	7232	447	164	0
409133	7264	446	160	0
409134	7296	446	158	0
409135	7328	446	156	0
409136	7360	446	155	0
409137	7392	447	154	0
409138	7432	447	154	0
409139	7464	447	154	0
409140	7496	447	154	0
409141	7528	447	154	0
409142	7560	447	154	0
409143	7592	446	154	0
409144	7632	446	155	0
409145	7664	446	154	0
409146	7696	446	154	0
409147	7728	446	154	0
409148	7760	446	154	0
409149	7792	446	153	0
409150	7832	447	150	0
409151	7864	447	147	0
409152	7896	447	145	0
409153	7928	446	142	0
409154	7960	447	139	0
409155	7992	446	136	0
409156	8032	446	133	0
409157	8064	446	131	0
409158	8096	446	127	0
409159	8128	446	124	0
409160	8160	447	122	0
409161	8192	447	118	0
409162	8232	447	117	0
409163	8265	447	114	0
409164	8297	447	112	0
409165	8328	447	110	0
409166	8360	447	106	0
409167	8392	448	103	0
409168	8432	447	102	0
409169	8464	447	101	0
409170	8496	447	100	0
409171	8528	447	100	0
409172	8560	446	100	0
409173	8592	445	100	0
409174	8632	445	100	0
409175	8664	443	98	0
409176	8696	443	97	0
409177	8728	440	95	0
409178	8760	438	94	0
409179	8792	437	92	0
409180	8832	436	91	0
409181	8864	435	91	0
409182	8897	434	91	0
409183	8928	433	90	0
409184	8960	432	89	0
409185	8992	431	88	0
409186	9032	430	88	0
409187	9064	429	87	0
409188	9096	429	87	0
409189	9128	428	85	0
409190	9160	427	85	0
409191	9192	426	83	0
409192	9232	424	82	0
409193	9264	424	80	0
409194	9296	422	78	0
409195	9328	421	76	0
409196	9360	420	74	0
409197	9392	419	73	0
409198	9432	419	73	0
409199	9464	419	73	0
409200	9496	421	74	0
409201	9529	422	75	0
409202	9560	422	77	0
409203	9592	422	77	0
409204	9632	422	77	0
409205	9664	422	78	0
409206	9696	420	79	0
409207	9728	420	80	0
409208	9760	420	80	0
409209	9792	420	82	0
409210	9832	420	83	0
409211	9864	419	84	0
409212	9896	419	86	0
409213	9928	419	87	0
409214	9960	418	89	0
409215	9992	417	91	0
409216	10024	417	94	0
409217	10064	416	95	0
409218	10096	416	98	0
409219	10128	416	101	0
409220	10161	416	103	0
409221	10192	416	105	0
409222	10232	416	108	0
409223	10264	416	111	0
409224	10296	416	115	0
409225	10328	415	117	0
409226	10360	415	120	0
409227	10392	415	123	0
409228	10432	414	125	0
409229	10464	414	130	0
409230	10496	414	133	0
409231	10528	414	136	0
409232	10560	414	139	0
409233	10592	414	142	0
409234	10632	414	145	0
409235	10664	414	148	0
409236	10696	414	152	0
409237	10728	414	155	0
409238	10760	414	158	0
409239	10792	412	162	0
409240	10832	413	164	0
409241	10864	412	167	0
409242	10896	412	170	0
409243	10928	412	173	0
409244	10960	412	176	0
409245	10993	412	179	0
409246	11032	412	182	0
409247	11064	411	184	0
409248	11096	411	186	0
409249	11128	411	188	0
409250	11160	411	186	0
409251	11192	411	188	0
409252	11232	411	188	0
409253	11264	411	189	0
409254	11296	410	192	0
409255	11328	409	195	0
409256	11360	408	198	0
409257	11392	408	201	0
409258	11432	408	204	0
409259	11464	407	207	0
409260	11496	407	210	0
409261	11528	406	213	0
409262	11560	406	217	0
409263	11592	405	220	0
409264	11632	404	224	0
409265	11664	403	226	0
409266	11696	403	229	0
409267	11728	402	230	0
409268	11760	402	234	0
409269	11792	401	237	0
409270	11824	401	240	0
409271	11864	401	243	0
409272	11896	400	247	0
409273	11928	399	249	0
409274	11960	400	252	0
409275	11992	400	255	0
409276	12024	399	259	0
409277	12064	398	262	0
409278	12096	398	264	0
409279	12128	398	267	0
409280	12160	397	270	0
409281	12192	398	274	0
409282	12224	398	277	0
409283	12264	397	280	0
409284	12296	396	283	0
409285	12328	396	286	0
409286	12360	396	290	0
409287	12392	395	291	0
409288	12424	395	296	0
409289	12464	395	299	0
409290	12496	394	301	0
409291	12529	394	304	0
409292	12561	392	308	0
409293	12593	392	312	0
409294	12625	391	313	0
409295	12665	392	317	0
409296	12697	392	321	0
409297	12729	391	326	0
409298	12761	391	328	0
409299	12793	390	331	0
409300	12825	390	334	0
409301	12865	389	339	0
409302	12897	389	341	0
409303	12929	388	346	0
409304	12961	387	349	0
409305	12993	387	352	0
409306	13025	387	354	0
409307	13065	386	356	0
409308	13097	385	361	0
409309	13129	383	365	0
409310	13161	382	368	0
409311	13193	381	372	0
409312	13225	381	373	0
409313	13265	380	376	0
409314	13297	381	382	0
409315	13329	379	384	0
409316	13361	378	387	0
409317	13393	378	391	0
409318	13425	377	392	0
409319	13465	379	398	0
409320	13497	377	398	0
409321	13529	376	403	0
409322	13561	375	407	0
409323	13593	374	409	0
409324	13625	374	410	0
409325	13665	373	416	0
409326	13697	372	418	0
409327	13729	372	420	0
409328	13761	372	423	0
409329	13793	372	424	0
409330	13825	369	426	0
409331	13865	369	427	0
409332	13897	366	431	0
409333	13929	366	432	0
409334	13961	367	431	0
409335	13993	367	428	0
409336	14025	367	429	0
409337	14065	363	429	0
409338	14097	361	432	0
409339	14129	359	432	0
409340	14161	358	434	0
409341	14193	354	436	0
409342	14225	350	437	0
409344	14297	349	438	0
409346	14361	346	439	0
409349	14465	345	438	0
409350	14497	348	438	0
409352	14561	345	439	0
409353	14593	345	438	0
409355	14665	345	439	0
409356	14696	344	439	0
409357	14729	345	439	0
409361	14870	343	438	0
409362	14912	342	439	0
409364	14974	338	443	0
409365	15002	337	441	0
409366	15030	337	441	0
409367	15065	333	443	0
409368	15096	333	444	0
409369	15129	334	443	0
409370	15160	334	443	0
409371	15193	334	442	0
409373	15265	334	441	0
409374	15296	333	445	0
409375	15329	329	445	0
409376	15360	329	446	0
409377	15393	329	443	0
409378	15425	329	442	0
409379	15465	329	441	0
409380	15497	329	441	0
409381	15528	328	439	0
409382	15561	327	437	0
409383	15592	328	437	0
409384	15624	327	435	0
409385	15665	329	435	0
409386	15697	327	431	0
409387	15728	326	431	0
409388	15761	326	430	0
409389	15792	324	424	0
409390	15825	324	424	0
409391	15865	324	423	0
409392	15896	323	420	0
409393	15929	323	419	0
409394	15960	323	417	0
409395	15993	321	415	0
409396	16024	321	413	0
409397	16065	320	410	0
409398	16097	320	408	0
409399	16129	319	406	0
409400	16160	319	404	0
409401	16193	318	402	0
409402	16224	316	399	0
409403	16265	315	397	0
409404	16297	315	396	0
409405	16329	314	392	0
409406	16360	313	393	0
409407	16393	312	391	0
409408	16425	312	389	0
409409	16465	312	389	0
409410	16496	311	387	0
409411	16529	311	385	0
409412	16561	309	383	0
409413	16593	309	382	0
409414	16624	309	382	0
409415	16665	309	381	0
409416	16697	308	378	0
409417	16729	307	376	0
409418	16761	306	376	0
409419	16793	306	373	0
409420	16824	304	370	0
409421	16865	304	368	0
409422	16897	303	366	0
409423	16929	303	364	0
409424	16961	301	361	0
409425	16993	301	359	0
409426	17024	299	355	0
409427	17065	299	353	0
409428	17096	297	350	0
409429	17129	297	349	0
409430	17160	296	346	0
409431	17193	294	344	0
409432	17224	294	341	0
409433	17265	293	337	0
409434	17296	293	335	0
409435	17329	292	333	0
409436	17360	291	330	0
409437	17393	291	329	0
409438	17425	289	326	0
409439	17465	289	325	0
409440	17497	289	323	0
409441	17529	288	322	0
409442	17560	287	320	0
409443	17592	287	319	0
409444	17625	287	317	0
409445	17665	287	315	0
409446	17697	285	314	0
409447	17729	285	312	0
409448	17760	285	310	0
409449	17792	284	309	0
409450	17824	283	308	0
409451	17856	282	305	0
409452	17897	281	304	0
409453	17928	281	304	0
409454	17960	281	303	0
409455	17992	281	302	0
409456	18024	281	302	0
409457	18056	281	302	0
409458	18097	281	302	0
409459	18128	281	303	0
409460	18160	281	302	0
409461	18192	281	303	0
409462	18224	281	302	0
409463	18256	281	300	0
409464	18297	282	299	0
409465	18329	282	295	0
409466	18360	283	292	0
409467	18392	283	289	0
409468	18425	283	286	0
409469	18456	283	284	0
409470	18497	283	280	0
409471	18529	284	276	0
409472	18560	284	273	0
409473	18592	285	270	0
409474	18624	285	267	0
409475	18656	285	263	0
409476	18696	285	261	0
409477	18729	286	256	0
409478	18760	286	253	0
409479	18792	287	250	0
409480	18824	287	247	0
409481	18856	288	243	0
409482	18896	288	240	0
409483	18929	288	238	0
409484	18960	288	234	0
409485	18992	288	231	0
409486	19024	288	228	0
409487	19056	288	224	0
409488	19096	287	221	0
409489	19129	287	219	0
409490	19161	287	215	0
409491	19192	287	212	0
409492	19224	286	208	0
409493	19256	286	204	0
409494	19296	286	201	0
409495	19329	285	198	0
409496	19361	285	195	0
409497	19392	284	192	0
409498	19425	283	190	0
409499	19456	283	187	0
409500	19496	282	184	0
409501	19529	282	181	0
409502	19561	281	178	0
409503	19592	281	175	0
409504	19624	279	171	0
409505	19656	278	168	0
409506	19696	278	165	0
409507	19729	276	161	0
409508	19761	276	158	0
409509	19793	275	154	0
409510	19824	275	151	0
409511	19856	274	148	0
409512	19896	273	145	0
409513	19928	273	142	0
409514	19961	272	139	0
409515	19993	272	136	0
409516	20024	270	132	0
409517	20056	270	129	0
409518	20096	270	127	0
409519	20129	268	123	0
409520	20161	268	121	0
409521	20193	267	117	0
409522	20224	267	115	0
409523	20256	266	112	0
409524	20296	266	110	0
409525	20329	266	106	0
409526	20361	265	103	0
409527	20393	264	100	0
409528	20425	263	96	0
409529	20456	263	94	0
409530	20496	263	90	0
409531	20529	262	86	0
409532	20560	262	82	0
409533	20593	261	80	0
409534	20625	261	77	0
409535	20656	261	74	0
409536	20696	261	71	0
409537	20729	260	69	0
409538	20760	259	66	0
409539	20793	260	65	0
409540	20825	260	62	0
409541	20856	259	58	0
409542	20896	259	55	0
409543	20928	259	51	0
409544	20960	259	48	0
409545	20993	259	45	0
409546	21025	259	41	0
409547	21056	259	39	0
409548	21088	257	36	0
409549	21128	258	34	0
409550	21160	257	30	0
409551	21192	257	28	0
409552	21225	257	24	0
409553	21256	255	23	0
409554	21296	255	22	0
409555	21328	256	22	0
409556	21360	256	22	0
409557	21392	256	22	0
409558	21425	256	22	0
409559	21457	256	22	0
409560	21496	256	22	0
409561	21528	255	22	0
409562	21560	256	21	0
409563	21592	256	22	0
409564	21625	255	22	0
409565	21657	255	23	0
409566	21696	255	25	0
409567	21728	255	25	0
409568	21760	255	25	0
409569	21792	255	26	0
409570	21824	254	26	0
409571	21857	254	28	0
409572	21896	254	28	0
409573	21928	254	29	0
409574	21960	253	29	0
409575	21992	253	29	0
409576	22024	253	30	0
409577	22057	253	30	0
409578	22096	253	30	0
409579	22128	253	30	0
409580	22160	251	31	0
409581	22192	251	31	0
409582	22224	251	32	0
409583	22257	251	32	0
409584	22296	250	33	0
409585	22328	249	33	0
409586	22360	248	34	0
409587	22392	247	34	0
409588	22425	245	35	0
409589	22457	245	35	0
409590	22496	245	35	0
409591	22528	245	34	0
409592	22560	245	34	0
409593	22592	245	34	0
409594	22624	245	35	0
409595	22656	244	35	0
409596	22696	242	37	0
409597	22728	242	38	0
409598	22760	242	40	0
409599	22792	242	43	0
409600	22824	241	45	0
409601	22856	242	47	0
409602	22896	243	48	0
409603	22928	242	51	0
409604	22960	242	53	0
409605	22992	242	55	0
409606	23024	241	57	0
409607	23056	240	60	0
409608	23096	240	61	0
409609	23128	241	62	0
409610	23160	240	65	0
409611	23192	239	67	0
409612	23224	240	67	0
409613	23256	240	69	0
409614	23296	239	70	0
409615	23328	239	71	0
409616	23360	239	72	0
409617	23392	239	73	0
409618	23424	239	73	0
409619	23456	239	75	0
409620	23496	240	75	0
409621	23528	239	77	0
409622	23560	239	81	0
409623	23592	239	82	0
409624	23624	239	84	0
409625	23656	238	86	0
409626	23696	239	87	0
409627	23728	237	91	0
409628	23760	237	93	0
409629	23792	237	95	0
409630	23824	235	99	0
409631	23856	235	100	0
409632	23888	234	102	0
409633	23928	234	104	0
409634	23960	235	106	0
409635	23992	233	109	0
409636	24024	233	110	0
409637	24056	234	111	0
409638	24088	233	113	0
409639	24128	233	114	0
409640	24160	233	114	0
409641	24192	234	114	0
409642	24224	233	115	0
409643	24256	233	114	0
409644	24288	233	114	0
409645	24328	233	116	0
409646	24360	233	116	0
409647	24392	233	117	0
409648	24424	233	117	0
409649	24456	233	117	0
409650	24488	233	118	0
409651	24528	232	120	0
409652	24560	232	121	0
409653	24592	231	125	0
409654	24624	231	126	0
409655	24656	230	129	0
409656	24688	230	130	0
409657	24728	230	131	0
409658	24760	229	135	0
409659	24792	228	137	0
409660	24824	227	138	0
409661	24856	227	139	0
409662	24888	227	141	0
409663	24928	226	143	0
409664	24960	226	146	0
409665	24992	226	146	0
409666	25024	225	149	0
409667	25056	225	151	0
409668	25088	224	152	0
409669	25128	224	153	0
409670	25160	224	155	0
409671	25192	224	156	0
409672	25224	224	159	0
409673	25256	222	162	0
409674	25288	222	164	0
409675	25328	221	166	0
409676	25368	220	169	0
409677	25396	220	171	0
409678	25425	219	173	0
409679	25456	219	175	0
409680	25488	217	178	0
409681	25528	217	180	0
409682	25560	217	182	0
409683	25592	216	184	0
409684	25624	215	185	0
409685	25656	215	186	0
409686	25688	214	188	0
409687	25728	214	189	0
409688	25760	213	191	0
409689	25792	213	191	0
409690	25824	213	192	0
409691	25856	212	192	0
409692	25888	212	192	0
409693	25928	212	193	0
409694	25967	212	194	0
409695	25995	212	194	0
409696	26024	212	197	0
409697	26056	211	198	0
409698	26088	210	201	0
409699	26128	210	203	0
409700	26160	210	205	0
409701	26192	209	208	0
409702	26224	208	211	0
409703	26256	208	214	0
409704	26288	208	216	0
409705	26328	208	219	0
409706	26360	206	223	0
409707	26392	206	225	0
409708	26424	207	227	0
409709	26456	206	230	0
409710	26488	207	231	0
409711	26528	207	235	0
409712	26567	208	236	0
409713	26595	208	238	0
409714	26624	208	242	0
409715	26656	207	245	0
409716	26688	207	248	0
409717	26728	207	251	0
409718	26760	206	253	0
409719	26792	206	256	0
409720	26824	207	259	0
409721	26856	207	261	0
409722	26888	207	264	0
409723	26928	207	266	0
409724	26960	206	269	0
409725	26992	206	272	0
409726	27024	205	276	0
409727	27056	206	278	0
409728	27088	206	282	0
409729	27128	206	286	0
409730	27160	206	289	0
409731	27192	206	293	0
409732	27224	206	297	0
409733	27256	206	299	0
409734	27288	206	303	0
409735	27328	206	307	0
409736	27360	206	311	0
409737	27392	206	314	0
409738	27424	204	318	0
409739	27456	205	320	0
409740	27488	205	323	0
409741	27528	205	326	0
409742	27560	205	329	0
409743	27592	204	332	0
409744	27624	204	335	0
409745	27656	204	338	0
409746	27688	202	342	0
409747	27728	203	345	0
409748	27760	202	348	0
409749	27792	202	351	0
409750	27824	202	354	0
409751	27856	201	356	0
409752	27888	201	360	0
409753	27928	201	361	0
409754	27960	201	363	0
409755	27992	201	366	0
409756	28024	201	368	0
409757	28056	201	370	0
409758	28088	202	372	0
409759	28128	202	374	0
409760	28160	203	374	0
409761	28192	204	376	0
409762	28224	206	379	0
409763	28256	209	381	0
409764	28288	211	385	0
409765	28328	212	386	0
409766	28360	214	389	0
409767	28392	216	393	0
409768	28424	218	394	0
409769	28456	220	398	0
409770	28488	220	401	0
409771	28528	223	404	0
409772	28560	225	408	0
409773	28592	226	410	0
409774	28624	228	414	0
409775	28656	229	417	0
409776	28688	231	420	0
409777	28728	234	422	0
409779	28792	235	429	0
409780	28824	238	433	0
409782	28888	241	437	0
409783	28928	242	440	0
409785	28992	243	446	0
409786	29024	245	449	0
409787	29056	244	448	0
409788	29088	246	447	0
409789	29128	247	447	0
409790	29160	249	450	0
409791	29192	248	448	0
409792	29224	247	446	0
409793	29256	248	449	0
409794	29288	247	446	0
409795	29328	246	445	0
409796	29360	247	447	0
409797	29392	250	450	0
409798	29424	250	448	0
409799	29456	249	447	0
409800	29488	248	444	0
409801	29528	248	444	0
409802	29560	248	443	0
409803	29592	248	443	0
409804	29624	249	443	0
409805	29656	250	443	0
409807	29728	251	441	0
409809	29792	252	439	0
409811	29856	255	437	0
409812	29888	254	436	0
409813	29920	254	435	0
409814	29960	256	430	0
409815	29992	256	431	0
409816	30025	259	424	0
409817	30057	257	428	0
409818	30089	257	426	0
409819	30121	258	426	0
409820	30161	258	425	0
409821	30193	261	421	0
409822	30225	261	421	0
409823	30257	258	422	0
409824	30289	260	420	0
409825	30321	262	419	0
409826	30361	262	419	0
409827	30393	261	418	0
409828	30425	264	415	0
409829	30457	266	414	0
409830	30489	267	414	0
409831	30521	270	410	0
409832	30561	270	410	0
409833	30593	270	410	0
409834	30625	271	408	0
409835	30657	271	408	0
409836	30689	272	408	0
409837	30721	273	408	0
409838	30761	272	406	0
409839	30793	272	407	0
409840	30825	272	407	0
409841	30857	272	407	0
409842	30889	272	407	0
409843	30921	272	407	0
409844	30961	271	406	0
409845	30993	271	407	0
409846	31025	272	407	0
409847	31057	272	407	0
409848	31089	271	407	0
409849	31121	272	406	0
409850	31161	272	407	0
409851	31193	273	405	0
409852	31225	273	407	0
409853	31257	272	408	0
409854	31289	272	409	0
409855	31321	272	409	0
409856	31361	273	411	0
409857	31393	274	415	0
409858	31425	274	415	0
409859	31457	274	415	0
409860	31489	274	420	0
409861	31521	275	424	0
409862	31561	276	425	0
409863	31593	276	427	0
409864	31625	277	431	0
409865	31657	277	435	0
409866	31689	278	438	0
409867	31721	280	442	0
409868	31761	284	449	0
409869	31793	283	448	0
409870	31825	280	448	0
409872	31889	282	450	0
409873	31920	282	451	0
409875	31992	281	447	0
409877	32056	278	448	0
409878	32089	279	446	0
409880	32161	276	448	0
409881	32193	273	450	0
409882	32225	273	449	0
409883	32257	273	449	0
409884	32289	272	450	0
409885	32321	273	448	0
409887	32393	269	448	0
409889	32457	274	447	0
409890	32489	273	447	0
409891	32521	275	445	0
409892	32561	274	445	0
409893	32592	272	445	0
409894	32625	272	445	0
409895	32657	272	445	0
409896	32689	272	446	0
409897	32721	272	444	0
409898	32761	273	444	0
409899	32793	273	443	0
409901	32857	272	441	0
409902	32889	272	441	0
409903	32921	270	439	0
409904	32961	269	437	0
409905	32993	269	438	0
409906	33025	269	437	0
409907	33057	270	437	0
409908	33089	270	435	0
409909	33121	270	437	0
409910	33161	270	436	0
409911	33193	272	433	0
409912	33225	272	433	0
409913	33257	273	428	0
409914	33289	274	428	0
409915	33321	274	427	0
409916	33361	274	424	0
409917	33392	274	421	0
409918	33425	276	415	0
409919	33456	276	415	0
409920	33489	277	411	0
409921	33521	278	408	0
409922	33561	278	406	0
409923	33593	278	402	0
409924	33624	279	397	0
409925	33657	281	396	0
409926	33689	281	392	0
409927	33720	282	390	0
409928	33761	283	387	0
409929	33793	284	383	0
409930	33825	284	383	0
409931	33857	284	381	0
409932	33888	285	380	0
409933	33921	285	378	0
409934	33961	285	376	0
409935	33993	285	377	0
409936	34025	285	375	0
409937	34057	287	375	0
409938	34088	287	373	0
409939	34121	287	371	0
409940	34160	289	369	0
409941	34193	289	368	0
409942	34225	288	366	0
409943	34257	290	363	0
409944	34288	289	362	0
409945	34321	291	359	0
409946	34360	292	357	0
409947	34393	292	355	0
409948	34425	292	353	0
409949	34457	292	350	0
409950	34489	293	350	0
409951	34521	293	347	0
409952	34560	294	346	0
409953	34593	294	343	0
409954	34625	295	341	0
409955	34657	295	340	0
409956	34689	296	338	0
409957	34720	295	336	0
409958	34760	295	334	0
409959	34793	296	332	0
409960	34825	296	330	0
409961	34857	296	329	0
409962	34889	297	329	0
409963	34921	297	328	0
409964	34960	297	327	0
409965	34992	297	329	0
409966	35024	297	328	0
409967	35056	296	328	0
409968	35088	296	328	0
409969	35120	296	329	0
409970	35160	296	328	0
409971	35192	296	329	0
409972	35224	297	328	0
409973	35256	296	328	0
409974	35288	297	328	0
409975	35320	297	328	0
409976	35360	297	328	0
409977	35392	296	329	0
409978	35425	297	328	0
409979	35456	297	328	0
409980	35488	297	328	0
409981	35520	297	327	0
409982	35560	296	328	0
409983	35603	296	328	0
409984	35631	296	328	0
409985	35659	297	329	0
409986	35688	297	328	0
409987	35720	297	327	0
409988	35760	297	327	0
409989	35792	297	328	0
409990	35824	297	328	0
409991	35856	296	328	0
409992	35888	297	328	0
409993	35920	297	327	0
409994	35952	297	326	0
409995	35992	297	324	0
409996	36024	298	323	0
409997	36056	300	320	0
409998	36088	300	317	0
409999	36120	301	315	0
410000	36152	300	311	0
410001	36192	302	308	0
410002	36224	302	306	0
410003	36256	303	302	0
410004	36288	303	300	0
410005	36320	303	296	0
410006	36352	304	294	0
410007	36392	304	290	0
410008	36425	305	286	0
410009	36456	305	284	0
410010	36488	305	281	0
410011	36520	305	279	0
410012	36552	305	276	0
410013	36592	306	273	0
410014	36624	306	270	0
410015	36656	306	266	0
410016	36688	307	263	0
410017	36720	307	261	0
410018	36752	307	258	0
410019	36792	308	255	0
410020	36824	308	253	0
410021	36856	308	250	0
410022	36888	309	248	0
410023	36920	310	246	0
410024	36952	310	244	0
410025	36992	310	244	0
410026	37024	311	242	0
410027	37056	311	240	0
410028	37088	312	236	0
410029	37120	313	236	0
410030	37152	314	234	0
410031	37192	315	231	0
410032	37224	316	228	0
410033	37256	316	226	0
410034	37288	317	223	0
410035	37320	317	221	0
410036	37352	318	216	0
410037	37392	319	215	0
410038	37424	319	212	0
410039	37456	319	209	0
410040	37488	320	206	0
410041	37520	321	203	0
410042	37552	322	200	0
410043	37592	323	197	0
410044	37624	323	193	0
410045	37656	324	190	0
410046	37688	325	188	0
410047	37720	325	185	0
410048	37752	326	182	0
410049	37792	326	179	0
410050	37824	327	177	0
410051	37856	327	174	0
410052	37888	327	171	0
410053	37920	329	167	0
410054	37952	329	164	0
410055	37992	330	162	0
410056	38024	330	159	0
410057	38056	332	156	0
410058	38088	332	153	0
410059	38120	332	150	0
410060	38152	334	147	0
410061	38192	335	143	0
410062	38224	335	140	0
410063	38257	336	137	0
410064	38288	337	134	0
410065	38320	338	130	0
410066	38352	338	129	0
410067	38393	340	125	0
410068	38425	340	121	0
410069	38456	341	119	0
410070	38488	341	116	0
410071	38520	342	112	0
410072	38552	343	109	0
410073	38593	343	106	0
410074	38624	345	102	0
410075	38656	345	99	0
410076	38688	346	96	0
410077	38720	346	92	0
410078	38752	346	90	0
410079	38793	347	87	0
410080	38824	347	84	0
410081	38856	349	80	0
410082	38888	349	77	0
410083	38920	349	75	0
410084	38952	350	72	0
410085	38993	351	68	0
410086	39024	352	66	0
410087	39056	353	62	0
410088	39088	354	60	0
410089	39120	354	56	0
410090	39152	355	53	0
410091	39192	356	49	0
410092	39225	356	46	0
410093	39257	356	44	0
410094	39288	356	42	0
410095	39320	356	39	0
410096	39352	357	37	0
410097	39392	357	35	0
410098	39425	356	34	0
410099	39456	356	34	0
410100	39488	356	35	0
410101	39520	356	36	0
410102	39552	355	37	0
410103	39592	354	37	0
410104	39625	354	37	0
410105	39656	352	37	0
410106	39688	351	37	0
410107	39720	349	36	0
410108	39752	349	35	0
410109	39784	346	34	0
410110	39824	345	34	0
410111	39856	343	32	0
410112	39888	342	32	0
